GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
3.75,1.875,1.875,1.45,3.4437499999999996,0.9437500000000001,2.4875000000000003,36.4375,0.25,0.7312500000000001,30.0625,1.3125,1.61875,70.01250000000002,0.43124999999999997,0.9500000000000001,1.375,0.5,0.2625,0.1875,0.15625,1.0375,-0.4375,125.34124999999999
