GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
3.375,1.6875,1.6875,1.3,3.0875,0.9625000000000001,2.225,41.543749999999996,0.28125,0.7562500000000001,23.8875,0.9125000000000001,1.1874999999999998,68.78125,0.50625,0.7687500000000002,1.2750000000000001,0.5687499999999999,0.33125,0.15625,0.06875,0.70625,-0.0624999999999999,121.18250000000002
