GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
4.666666666666667,2.3333333333333335,2.3333333333333335,2.1333333333333333,4.126666666666667,1.1466666666666667,3.219999999999999,37.120000000000005,0.36000000000000004,1.0800000000000003,28.186666666666667,1.48,2.3133333333333326,69.22666666666666,0.6133333333333333,1.646666666666667,2.246666666666667,0.5400000000000001,0.5399999999999999,0.14666666666666667,0.22666666666666666,1.4200000000000002,0.03333333333333328,100.90533333333333
