GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
4.533333333333333,2.2666666666666666,2.2666666666666666,2.013333333333333,4.253333333333333,1.18,3.0,35.84000000000001,0.24666666666666662,0.8400000000000001,24.60666666666667,1.6666666666666667,2.32,59.78666666666667,0.5333333333333333,1.4666666666666666,2.006666666666667,0.6133333333333333,0.6,0.3333333333333333,0.10666666666666667,1.3733333333333335,-0.03333333333333333,104.99866666666667
