GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
4.25,2.125,2.125,1.46875,3.0812500000000003,0.7937500000000001,2.125,31.118750000000002,0.17500000000000002,0.51875,25.618750000000002,1.3250000000000002,1.6812500000000001,72.01249999999999,0.43124999999999997,0.9625,1.39375,0.21875,0.46875,0.12499999999999999,0.19374999999999998,1.0625,-0.5249999999999999,102.54125
