GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
4.0,2.0,2.0,1.821428571428571,3.3071428571428574,1.0214285714285714,2.6571428571428575,34.17142857142857,0.24285714285714283,0.6785714285714286,22.678571428571427,1.0142857142857142,1.2785714285714285,62.47142857142857,0.4714285714285715,1.0785714285714287,1.542857142857143,0.45714285714285713,0.35714285714285715,0.2571428571428571,0.22142857142857145,1.2214285714285715,-1.3285714285714287,95.11357142857142
