GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
3.7333333333333334,1.8666666666666667,1.8666666666666667,1.9799999999999998,3.4666666666666663,1.1266666666666665,3.466666666666666,27.473333333333333,0.24666666666666665,0.9866666666666665,21.9,1.0000000000000002,1.4533333333333334,65.44,0.46,1.4600000000000002,1.9133333333333333,0.3933333333333333,0.47333333333333333,0.33999999999999997,0.3733333333333333,1.06,-0.22,103.33133333333332
