GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
5.0,2.5,2.5,1.9187500000000004,3.881249999999999,1.1,3.1125,35.9875,0.2875,1.0437500000000002,30.250000000000004,1.44375,1.7875,79.025,0.5562499999999999,1.10625,1.6375,0.43124999999999997,0.44375,0.26875,0.21249999999999994,1.20625,-0.38125000000000014,100.619375
