GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
3.2,1.6,1.6,1.9066666666666665,4.633333333333332,1.46,2.8933333333333335,43.980000000000004,0.38666666666666666,1.0800000000000003,27.526666666666664,1.3533333333333333,1.6666666666666667,64.24666666666666,0.3933333333333333,1.0733333333333335,1.4666666666666666,0.7,0.49333333333333335,0.26,0.13333333333333333,0.9866666666666666,-0.09999999999999994,116.35133333333332
