GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
33.4,16.7,16.7,1.8999999999999997,4.203333333333334,1.2199999999999998,3.0733333333333333,39.346666666666685,0.23333333333333334,0.7833333333333334,29.673333333333336,1.5466666666666666,2.003333333333333,76.99333333333333,0.5399999999999999,1.2300000000000002,1.77,0.6266666666666667,0.4766666666666667,0.25333333333333335,0.20000000000000004,1.2833333333333334,0.02333333333333332,104.48066666666666
