GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
33.53333333333333,16.766666666666666,16.766666666666666,1.883333333333333,4.203333333333334,1.2333333333333336,3.106666666666666,39.629999999999995,0.24000000000000005,0.82,26.973333333333336,1.5,1.96,76.75666666666667,0.5400000000000001,1.1766666666666665,1.7166666666666666,0.6133333333333334,0.5066666666666666,0.24999999999999994,0.24666666666666667,1.2833333333333337,-0.01333333333333333,105.37200000000001
