GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
32.48275862068966,16.24137931034483,16.24137931034483,1.9172413793103449,3.948275862068965,1.1758620689655175,3.0931034482758633,37.90689655172414,0.2275862068965517,0.7793103448275862,28.558620689655164,1.3862068965517242,1.7965517241379314,76.68620689655172,0.5241379310344828,1.282758620689655,1.8000000000000003,0.606896551724138,0.5241379310344828,0.2689655172413793,0.23448275862068968,1.2103448275862068,0.0034482758620689494,102.76310344827583
