GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
29.933333333333334,14.966666666666667,14.966666666666667,1.8266666666666667,4.043333333333334,1.1366666666666665,2.9066666666666663,39.51666666666666,0.23333333333333334,0.7900000000000001,29.02999999999999,1.5233333333333337,1.9466666666666668,78.19000000000001,0.51,1.15,1.66,0.5966666666666666,0.47666666666666674,0.26999999999999996,0.1933333333333333,1.2766666666666666,-0.04000000000000002,104.17999999999998
