GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
32.3448275862069,16.17241379310345,16.17241379310345,1.9137931034482756,4.110344827586207,1.2137931034482756,3.0862068965517246,38.820689655172416,0.21034482758620687,0.7413793103448276,29.506896551724136,1.4862068965517239,1.9655172413793112,75.97241379310346,0.5793103448275861,1.2034482758620688,1.7793103448275862,0.6206896551724137,0.5344827586206896,0.27586206896551724,0.22413793103448276,1.3,0.010344827586206883,103.6393103448276
