GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
31.448275862068964,15.724137931034482,15.724137931034482,1.862068965517241,3.7517241379310344,1.0862068965517242,2.8931034482758613,37.58275862068965,0.15517241379310348,0.5620689655172413,27.45172413793103,1.4241379310344828,1.9241379310344822,74.17586206896551,0.5724137931034482,1.1310344827586205,1.706896551724138,0.5793103448275863,0.5620689655172413,0.293103448275862,0.2379310344827586,1.213793103448276,-0.006896551724137922,102.14551724137932
