GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
31.4,15.7,15.7,1.8033333333333326,3.94,1.2100000000000002,3.066666666666666,39.66333333333333,0.2766666666666666,0.9033333333333332,29.709999999999987,1.2833333333333337,1.6199999999999997,77.52333333333333,0.4933333333333333,1.1900000000000002,1.7,0.5800000000000001,0.4733333333333334,0.24000000000000002,0.19999999999999998,1.1233333333333335,0.013333333333333319,104.00633333333332
