GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
32.666666666666664,16.333333333333332,16.333333333333332,1.76,4.026666666666666,1.216666666666667,3.0033333333333343,40.779999999999994,0.33333333333333337,1.1033333333333333,30.553333333333335,1.2399999999999998,1.6400000000000001,76.11666666666666,0.4166666666666668,1.2333333333333334,1.6500000000000001,0.5833333333333334,0.4933333333333334,0.2866666666666667,0.2066666666666667,1.1133333333333335,-0.023333333333333338,109.66233333333335
