GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
19.724137931034484,9.862068965517242,9.862068965517242,1.910344827586207,3.8586206896551727,1.106896551724138,3.0034482758620693,37.520689655172404,0.21034482758620693,0.710344827586207,30.975862068965515,1.4241379310344824,1.913793103448276,74.7551724137931,0.6275862068965515,1.193103448275862,1.813793103448276,0.6137931034482758,0.593103448275862,0.30689655172413793,0.23448275862068968,1.2310344827586208,-0.03448275862068967,100.51655172413793
