GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
33.6,16.8,16.8,1.8566666666666665,4.183333333333334,1.2266666666666668,3.0300000000000002,40.580000000000005,0.23666666666666672,0.7399999999999999,30.076666666666668,1.5000000000000002,1.9766666666666668,76.03666666666668,0.53,1.1900000000000002,1.73,0.6066666666666668,0.4500000000000001,0.25333333333333335,0.23333333333333336,1.2333333333333334,0.05999999999999997,103.812
