Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
JR Smith,CLE,30,5,4,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1.0
Kyrie Irving,CLE,24,5,4,1,1.6,1.6,0.6,1.2,50.0,0.4,0.6,66.7,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.8
LeBron James,CLE,31,5,4,1,1.6,1.0,0.4,1.8,22.2,0.0,0.2,0.0,0.2,0.4,50.0,0.6,0.4,1.0,0.0,0.2,0.0,0.4,0.2,0.8
Patrick Patterson,TOR,27,5,3,2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.2,0.0,0.0,0.0,0.2,1.6
Serge Ibaka,OKC,26,5,2,3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.2,0.0,0.0,0.2,0.4,-2.6
Stephen Curry,GSW,28,5,3,2,2.7,2.2,0.6,2.0,30.0,0.4,1.0,40.0,0.6,0.6,100.0,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.4,0.2
Al-Farouq Aminu,POR,25,4,2,2,1.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.3,2.0
Andre Roberson,OKC,24,4,1,3,0.8,0.5,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.5,-2.3
CJ McCollum,POR,24,4,2,2,2.0,1.3,0.3,0.8,33.3,0.3,0.3,100.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,3.3
Damian Lillard,POR,25,4,2,2,2.0,2.5,0.8,2.0,37.5,0.3,0.8,33.3,0.8,0.8,100.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,2.8
Hassan Whiteside,MIA,27,4,1,3,2.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,-2.3
Justise Winslow,MIA,20,4,2,2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Udonis Haslem,MIA,36,4,2,2,1.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.0
Al Horford,ATL,30,3,1,2,2.2,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,1.3,1.7,0.7,0.0,0.0,0.3,0.3,3.0
Allen Crabbe,POR,24,3,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,1.3
Courtney Lee,CHA,30,3,2,1,2.1,1.7,0.3,1.0,33.3,0.3,0.3,100.0,0.7,0.7,100.0,0.7,0.0,0.7,0.0,0.0,0.0,0.3,0.0,-1.0
Danny Green,SAS,29,3,1,2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,-2.0
Jonas Valanciunas,TOR,24,3,2,1,1.5,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,3.3
Kawhi Leonard,SAS,25,3,1,2,1.9,1.3,0.3,0.7,50.0,0.0,0.3,0.0,0.7,0.7,100.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,-1.3
Kemba Walker,CHA,26,3,2,1,2.1,0.0,0.0,1.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.0,-1.0
Kent Bazemore,ATL,26,3,1,2,2.2,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,3.0
Kevin Love,CLE,27,3,3,0,1.7,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2.0
Kyle Korver,ATL,35,3,1,2,1.9,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
LaMarcus Aldridge,SAS,30,3,1,2,1.9,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.3,1.7,80.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,-1.3
Marvin Williams,CHA,30,3,2,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0
Mason Plumlee,POR,26,3,2,1,2.2,1.7,0.3,0.3,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,5.0
Matthew Dellavedova,CLE,25,3,2,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.3
Paul Millsap,ATL,31,3,1,2,2.2,1.3,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0
Terrence Ross,TOR,25,3,1,2,1.7,1.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Thabo Sefolosha,ATL,32,3,1,2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-1.0
Tim Duncan,SAS,40,3,1,2,1.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-1.0
Tony Parker,SAS,34,3,1,2,1.8,1.7,0.3,1.0,33.3,0.0,0.0,0.0,1.0,1.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-2.0
Tristan Thompson,CLE,25,3,3,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3
