Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Eric Piatkowski,LAC,30,33,13,20,1.8,0.7,0.2,0.4,41.7,0.1,0.3,33.3,0.3,0.4,78.6,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.3,-0.4
Gary Payton,SEA,32,33,18,15,1.7,1.0,0.2,0.7,29.2,0.1,0.2,50.0,0.5,0.6,80.0,0.1,0.2,0.3,0.4,0.2,0.1,0.1,0.2,0.6
Kevin Garnett,MIN,25,33,19,14,2.1,0.8,0.3,1.0,26.5,0.0,0.1,33.3,0.2,0.5,50.0,0.1,0.5,0.6,0.1,0.2,0.1,0.2,0.3,0.2
Shawn Marion,PHX,23,33,22,11,1.6,0.9,0.3,0.7,50.0,0.0,0.1,33.3,0.2,0.2,85.7,0.1,0.2,0.3,0.0,0.1,0.1,0.1,0.1,1.2
Steve Francis,HOU,24,33,17,16,1.9,1.2,0.3,0.8,33.3,0.1,0.2,25.0,0.6,0.7,79.2,0.1,0.2,0.3,0.2,0.2,0.0,0.0,0.5,0.2
Tracy McGrady,ORL,22,33,16,17,1.7,0.8,0.3,1.2,28.2,0.0,0.0,0.0,0.2,0.2,85.7,0.1,0.3,0.4,0.1,0.2,0.0,0.1,0.1,-0.5
Wally Szczerbiak,MIN,24,33,19,14,2.0,0.6,0.2,0.4,46.2,0.0,0.0,0.0,0.2,0.3,88.9,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.2,0.4
Cuttino Mobley,HOU,25,32,17,15,2.0,1.3,0.4,1.0,41.9,0.0,0.2,20.0,0.4,0.5,82.4,0.1,0.2,0.3,0.2,0.1,0.0,0.1,0.2,0.3
David Wesley,CHH,30,32,16,16,1.9,1.2,0.4,0.7,54.5,0.2,0.3,66.7,0.3,0.3,100,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.3,0.6
James Posey,DEN,24,32,22,10,1.5,0.5,0.1,0.4,33.3,0.1,0.3,25.0,0.2,0.2,71.4,0.2,0.3,0.5,0.1,0.1,0.1,0.0,0.3,0.7
Nick Van Exel,DEN,29,32,20,12,1.9,2.2,0.5,1.2,43.6,0.2,0.4,46.2,1.0,1.2,81.6,0.0,0.2,0.2,0.3,0.1,0.1,0.0,0.1,1.0
Raef LaFrentz,DEN,25,32,21,11,1.8,0.5,0.1,0.3,30.0,0.1,0.1,100,0.2,0.4,53.8,0.1,0.4,0.5,0.0,0.0,0.0,0.1,0.4,1.2
Rashard Lewis,SEA,21,32,18,14,1.5,0.7,0.2,0.4,41.7,0.0,0.2,0.0,0.3,0.5,73.3,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.7
Baron Davis,CHH,22,31,15,16,2.0,0.3,0.1,0.5,14.3,0.0,0.1,0.0,0.2,0.3,60.0,0.1,0.1,0.2,0.3,0.0,0.1,0.0,0.2,0.2
Bobby Jackson,SAC,28,31,17,14,1.4,0.4,0.1,0.2,50.0,0.0,0.1,50.0,0.2,0.2,100,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.3,-0.2
Jermaine O'Neal,IND,22,31,16,15,1.9,0.5,0.2,0.5,33.3,0.0,0.0,0.0,0.2,0.4,50.0,0.3,0.4,0.6,0.0,0.1,0.0,0.2,0.1,-0.8
John Stockton,UTA,39,31,19,12,1.7,1.0,0.4,0.8,44.0,0.1,0.3,37.5,0.2,0.2,100,0.0,0.2,0.2,0.4,0.1,0.0,0.0,0.3,0.6
Lamar Odom,LAC,21,31,12,19,2.0,1.7,0.6,1.4,41.9,0.2,0.5,33.3,0.4,0.5,78.6,0.1,0.4,0.5,0.1,0.2,0.1,0.1,0.2,-0.4
Terrell Brandon,MIN,31,31,18,13,2.1,1.0,0.2,0.7,26.1,0.0,0.1,50.0,0.5,0.6,89.5,0.0,0.2,0.2,0.5,0.1,0.0,0.0,0.1,0.5
Travis Best,IND,28,31,17,14,1.5,0.3,0.1,0.3,37.5,0.0,0.1,0.0,0.1,0.1,100,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.2,-0.2
Andre Miller,CLE,25,30,15,15,1.6,1.4,0.4,0.7,50.0,0.0,0.0,0.0,0.7,0.8,84.0,0.0,0.1,0.2,0.3,0.2,0.0,0.0,0.2,0.0
Antonio McDyess,DEN,26,30,18,12,1.9,0.9,0.3,0.6,55.6,0.0,0.0,0.0,0.2,0.4,58.3,0.2,0.5,0.7,0.1,0.1,0.0,0.0,0.2,0.8
Bo Outlaw,ORL,30,30,16,14,1.3,0.3,0.0,0.1,25.0,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.2,-0.3
Jason Terry,ATL,23,30,12,18,1.8,1.6,0.4,0.8,48.0,0.1,0.1,66.7,0.7,0.8,87.5,0.0,0.1,0.2,0.3,0.1,0.1,0.0,0.2,-0.4
Karl Malone,UTA,37,30,19,11,1.7,1.0,0.3,0.6,47.1,0.0,0.0,0.0,0.5,0.6,78.9,0.1,0.4,0.5,0.2,0.2,0.1,0.0,0.1,0.7
P.J. Brown,CHH,31,30,15,15,2.0,0.5,0.1,0.3,33.3,0.0,0.0,0.0,0.3,0.4,81.8,0.2,0.3,0.4,0.0,0.0,0.1,0.0,0.4,0.5
Clar. Weatherspoon,CLE,30,29,15,14,1.6,0.4,0.1,0.3,44.4,0.0,0.0,0.0,0.2,0.2,83.3,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.1,-0.1
Clifford Robinson,PHX,34,29,18,11,1.5,0.6,0.2,0.6,29.4,0.0,0.1,0.0,0.2,0.3,60.0,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.2,0.7
George McCloud,DEN,34,29,19,10,1.6,0.3,0.1,0.3,22.2,0.0,0.1,0.0,0.1,0.2,80.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.1,0.5
Jamal Mashburn,CHH,28,29,14,15,2.1,1.5,0.3,0.8,45.5,0.1,0.1,50.0,0.7,0.9,80.8,0.0,0.5,0.5,0.2,0.1,0.0,0.0,0.0,0.3
Jeff McInnis,LAC,26,29,10,19,1.8,0.4,0.1,0.5,26.7,0.0,0.1,0.0,0.2,0.3,50.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.2,-0.3
Shaquille O'Neal,LAL,29,29,19,10,1.4,0.9,0.3,0.4,66.7,0.0,0.0,0.0,0.3,0.8,39.1,0.1,0.4,0.5,0.2,0.1,0.0,0.2,0.4,0.7
Vince Carter,TOR,24,29,14,15,1.5,1.5,0.4,1.0,36.7,0.0,0.2,16.7,0.7,1.0,75.0,0.1,0.2,0.4,0.1,0.0,0.1,0.0,0.2,0.3
Aaron Williams,NJN,29,28,11,17,1.6,0.4,0.1,0.1,75.0,0.0,0.0,0.0,0.2,0.3,75.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.2,-0.6
Allan Houston,NYK,30,28,17,11,1.8,0.9,0.3,0.8,34.8,0.1,0.2,40.0,0.2,0.3,75.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,-0.4
Ben Wallace,DET,26,28,11,17,1.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.1,0.4,30.0,0.2,0.4,0.6,0.0,0.1,0.0,0.1,0.1,-0.4
Brian Shaw,LAL,35,28,18,10,1.3,0.3,0.1,0.3,50.0,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.4
Dirk Nowitzki,DAL,23,28,14,14,1.5,0.8,0.3,0.6,50.0,0.1,0.2,40.0,0.1,0.2,50.0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.3,-0.4
Eric Williams,BOS,28,28,16,12,1.3,0.1,0.0,0.1,25.0,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0
Jerry Stackhouse,DET,26,28,12,16,1.7,1.5,0.4,1.1,34.4,0.2,0.4,45.5,0.5,0.8,66.7,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.0
LaPhonso Ellis,MIN,31,28,16,12,1.9,0.9,0.3,0.5,53.3,0.0,0.0,100,0.3,0.3,87.5,0.2,0.2,0.4,0.0,0.0,0.0,0.1,0.3,0.4
Michael Finley,DAL,28,28,14,14,1.6,1.2,0.4,0.9,45.8,0.1,0.1,50.0,0.3,0.3,100,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.4
Mike Miller,ORL,21,28,12,16,1.4,0.4,0.1,0.3,33.3,0.1,0.2,33.3,0.1,0.2,80.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.6
Richard Hamilton,WAS,23,28,8,20,1.8,0.8,0.3,0.6,38.9,0.0,0.1,0.0,0.3,0.3,100,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.2,-0.9
Ruben Patterson,SEA,25,28,17,11,1.6,0.9,0.3,0.5,46.7,0.0,0.0,0.0,0.4,0.4,90.9,0.1,0.3,0.4,0.1,0.2,0.0,0.1,0.3,0.8
Tony Delk,PHX,27,28,20,8,1.4,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.4,0.5,73.3,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1,1.7
Vlade Divac,SAC,33,28,17,11,1.9,0.7,0.2,0.5,40.0,0.0,0.0,0.0,0.3,0.4,80.0,0.3,0.5,0.7,0.1,0.0,0.1,0.0,0.4,1.3
Allen Iverson,PHI,26,27,17,10,1.9,2.2,0.7,1.7,41.3,0.0,0.3,12.5,0.8,0.9,84.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,1.9
Antonio Davis,TOR,32,27,14,13,1.5,0.3,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.1,100,0.2,0.5,0.7,0.0,0.0,0.0,0.1,0.1,0.4
Bryant Stith,BOS,30,27,14,13,1.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.5,69.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,-0.9
Bryon Russell,UTA,30,27,15,12,1.8,0.8,0.1,0.4,40.0,0.1,0.2,40.0,0.4,0.6,73.3,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.3,0.3
Chucky Atkins,DET,26,27,10,17,1.6,0.5,0.1,0.6,25.0,0.0,0.3,14.3,0.2,0.3,71.4,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,-0.8
Dikembe Mutombo,PHI,35,27,14,13,1.7,0.7,0.2,0.3,55.6,0.0,0.0,0.0,0.3,0.4,66.7,0.3,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.3
Eddie Jones,MIA,29,27,15,12,1.7,1.0,0.3,0.5,50.0,0.1,0.3,25.0,0.4,0.6,75.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.2,0.1
Elton Brand,CHI,22,27,9,18,1.9,1.0,0.4,1.0,46.2,0.0,0.0,0.0,0.1,0.3,44.4,0.1,0.3,0.4,0.2,0.2,0.0,0.2,0.2,-0.5
Juwan Howard,DAL,28,27,11,16,1.5,0.3,0.1,0.4,27.3,0.0,0.0,0.0,0.1,0.1,100,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.2,-0.4
Sean Rooks,LAC,31,27,11,16,1.5,0.4,0.1,0.4,30.0,0.0,0.0,0.0,0.1,0.2,66.7,0.1,0.2,0.4,0.0,0.1,0.0,0.0,0.5,-0.1
Steven Smith,POR,32,27,11,16,1.8,0.4,0.1,0.4,40.0,0.0,0.1,0.0,0.1,0.2,80.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,-0.7
Alvin Williams,TOR,26,26,13,13,1.5,0.7,0.2,0.5,35.7,0.0,0.2,20.0,0.3,0.3,100,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.2,0.0
Antawn Jamison,GSW,25,26,8,18,1.6,1.0,0.2,0.7,35.3,0.0,0.0,0.0,0.5,0.7,77.8,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.3,-1.2
Darius Miles,LAC,19,26,8,18,1.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,66.7,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2,-1.4
Elden Campbell,CHH,32,26,14,12,1.9,0.7,0.2,0.5,33.3,0.0,0.0,0.0,0.3,0.5,75.0,0.2,0.5,0.6,0.2,0.1,0.1,0.0,0.1,0.7
Kobe Bryant,LAL,22,26,16,10,1.7,2.0,0.7,1.8,40.4,0.0,0.3,14.3,0.5,0.6,86.7,0.1,0.3,0.5,0.2,0.2,0.0,0.0,0.3,0.3
Latrell Sprewell,NYK,30,26,14,12,2.0,0.7,0.3,1.0,25.9,0.0,0.1,0.0,0.2,0.2,100,0.1,0.2,0.3,0.0,0.2,0.2,0.1,0.1,-0.4
Marcus Camby,NYK,27,26,16,10,1.8,0.3,0.1,0.2,60.0,0.0,0.0,0.0,0.1,0.1,100,0.2,0.3,0.6,0.1,0.1,0.0,0.1,0.4,-0.4
Mike Bibby,VAN,23,26,6,20,1.9,0.7,0.2,0.6,26.7,0.1,0.2,60.0,0.2,0.3,75.0,0.1,0.4,0.5,0.3,0.2,0.0,0.0,0.3,-1.7
Ray Allen,MIL,25,26,18,8,1.9,0.9,0.2,0.5,28.6,0.0,0.1,0.0,0.6,0.7,94.1,0.2,0.2,0.3,0.3,0.2,0.1,0.0,0.1,1.8
Stephon Marbury,NJN,24,26,9,17,1.5,1.2,0.3,1.0,34.6,0.1,0.3,33.3,0.4,0.5,84.6,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.2,-0.5
Voshon Lenard,DEN,28,26,17,9,2.0,0.7,0.2,0.3,66.7,0.1,0.2,75.0,0.1,0.1,100,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.2,1.0
Aaron McKie,PHI,28,25,15,10,2.0,0.7,0.2,0.7,33.3,0.1,0.4,30.0,0.1,0.1,66.7,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,1.0
Austin Croshere,IND,26,25,14,11,1.4,0.5,0.2,0.6,28.6,0.0,0.3,14.3,0.1,0.1,100,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.4
George Lynch,PHI,30,25,15,10,1.9,0.4,0.1,0.2,50.0,0.0,0.1,33.3,0.1,0.3,37.5,0.0,0.4,0.4,0.0,0.0,0.1,0.0,0.2,1.0
Glenn Robinson,MIL,28,25,17,8,2.0,1.8,0.6,1.2,48.4,0.1,0.1,100,0.5,0.6,81.3,0.1,0.5,0.6,0.1,0.1,0.2,0.1,0.2,1.8
Pat Garrity,ORL,24,25,14,11,1.3,0.5,0.2,0.6,26.7,0.1,0.4,33.3,0.1,0.1,66.7,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.2,0.9
Shareef Abdur-Rahim,VAN,24,25,6,19,1.8,1.6,0.4,1.1,40.7,0.0,0.1,33.3,0.7,0.8,94.7,0.2,0.2,0.4,0.0,0.1,0.0,0.0,0.4,-1.4
Vin Baker,SEA,29,25,11,14,1.5,1.1,0.4,0.8,57.9,0.0,0.0,0.0,0.2,0.3,85.7,0.3,0.2,0.5,0.1,0.0,0.0,0.0,0.2,-0.5
Damon Stoudamire,POR,27,24,9,15,1.7,0.5,0.1,0.5,16.7,0.1,0.2,50.0,0.3,0.3,75.0,0.1,0.2,0.3,0.2,0.2,0.0,0.0,0.3,-0.6
Johnny Newman,NJN,37,24,10,14,1.4,0.9,0.3,0.5,50.0,0.0,0.2,25.0,0.4,0.5,75.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,-0.9
Mark Jackson,NYK,36,24,14,10,1.5,0.3,0.1,0.4,20.0,0.0,0.2,20.0,0.0,0.1,33.3,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.3,0.4
Moochie Norris,HOU,27,24,12,12,1.4,0.8,0.3,0.5,58.3,0.1,0.2,50.0,0.1,0.2,60.0,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.3,0.3
Sam Cassell,MIL,31,24,18,6,1.7,1.5,0.5,1.0,56.5,0.1,0.2,40.0,0.4,0.4,90.0,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.2,2.2
Brent Barry,SEA,29,23,15,8,1.6,0.2,0.0,0.2,20.0,0.0,0.2,20.0,0.1,0.1,100,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.2,1.6
Dale Davis,POR,32,23,11,12,1.4,0.5,0.1,0.2,60.0,0.0,0.0,0.0,0.2,0.2,100,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1
Donyell Marshall,UTA,28,23,13,10,1.6,0.4,0.1,0.4,33.3,0.0,0.1,33.3,0.1,0.2,40.0,0.1,0.2,0.3,0.0,0.1,0.1,0.1,0.1,0.1
Fred Hoiberg,CHI,28,23,5,18,1.6,0.5,0.1,0.3,28.6,0.0,0.3,16.7,0.3,0.3,100,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.3,-0.8
Glen Rice,NYK,34,23,12,11,1.0,0.6,0.1,0.3,37.5,0.1,0.2,40.0,0.2,0.2,100,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0
John Starks,UTA,35,23,16,7,1.3,0.4,0.0,0.1,33.3,0.0,0.0,100,0.3,0.3,100,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,1.5
Lucious Harris,NJN,30,23,10,13,1.5,0.4,0.1,0.3,42.9,0.0,0.1,0.0,0.1,0.2,75.0,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.1,-0.1
Rick Fox,LAL,31,23,14,9,1.2,0.4,0.1,0.1,66.7,0.0,0.0,100,0.2,0.3,57.1,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.2,0.3
Rodney Rogers,PHX,30,23,14,9,1.5,0.5,0.1,0.1,66.7,0.0,0.0,0.0,0.3,0.4,88.9,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.1,1.5
Tim Duncan,SAS,25,23,7,16,2.1,1.3,0.4,0.9,47.6,0.0,0.0,0.0,0.4,0.7,52.9,0.0,0.6,0.6,0.1,0.1,0.1,0.0,0.2,-0.6
Tyrone Hill,PHI,33,23,14,9,1.5,0.3,0.0,0.1,33.3,0.0,0.0,0.0,0.2,0.3,57.1,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.2,1.3
Anthony Peeler,MIN,31,22,12,10,2.0,0.9,0.2,0.4,62.5,0.2,0.2,100,0.2,0.2,100,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,-0.1
Charles Oakley,TOR,37,22,11,11,1.7,0.5,0.1,0.5,16.7,0.0,0.0,100,0.2,0.3,83.3,0.1,0.5,0.6,0.0,0.0,0.1,0.0,0.1,0.6
Chris Childs,TOR,33,22,13,9,1.5,0.3,0.0,0.3,16.7,0.0,0.0,0.0,0.2,0.3,66.7,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.1,-0.4
David Robinson,SAS,35,22,7,15,2.2,0.9,0.1,0.5,30.0,0.0,0.0,0.0,0.6,0.8,72.2,0.1,0.5,0.5,0.0,0.1,0.1,0.1,0.1,-0.6
Derrick McKey,IND,34,22,12,10,1.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,-1.5
Ervin Johnson,MIL,33,22,14,8,1.8,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,0.4,0.5,0.0,0.0,0.0,0.1,0.3,1.0
Horace Grant,LAL,35,22,12,10,1.7,0.4,0.1,0.1,100,0.0,0.0,0.0,0.1,0.1,100,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.2,0.4
Howard Eisley,DAL,28,22,9,13,1.1,0.4,0.1,0.2,50.0,0.0,0.0,100,0.1,0.2,75.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,-0.9
Joe Smith,DET,25,22,8,14,1.5,0.5,0.1,0.3,50.0,0.0,0.0,0.0,0.2,0.2,100,0.1,0.2,0.4,0.1,0.0,0.0,0.0,0.4,-0.8
Kenyon Martin,NJN,23,22,9,13,1.4,0.5,0.2,0.3,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.1,0.0,0.0,0.4,-0.2
Lamond Murray,CLE,28,22,10,12,1.6,0.6,0.3,0.7,43.8,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.3,-0.4
Metta World Peace,CHI,21,22,8,14,1.7,0.7,0.2,0.3,71.4,0.0,0.0,0.0,0.2,0.3,71.4,0.1,0.1,0.3,0.1,0.1,0.0,0.0,0.2,-0.3
Scottie Pippen,POR,35,22,9,13,1.6,0.5,0.2,0.3,57.1,0.1,0.2,50.0,0.1,0.1,100,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.3,-0.5
Derek Anderson,SAS,26,21,7,14,2.1,0.8,0.2,0.8,29.4,0.1,0.5,30.0,0.2,0.3,57.1,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.4,-0.6
Lorenzen Wright,ATL,25,21,9,12,2.1,0.7,0.2,1.0,23.8,0.0,0.0,0.0,0.2,0.3,83.3,0.3,0.2,0.5,0.0,0.2,0.1,0.1,0.3,-0.4
Maurice Taylor,HOU,24,21,9,12,1.8,0.6,0.2,0.5,50.0,0.0,0.0,0.0,0.1,0.2,75.0,0.1,0.4,0.5,0.1,0.1,0.0,0.0,0.3,-0.5
Michael Doleac,ORL,24,21,12,9,1.4,0.5,0.1,0.4,37.5,0.0,0.0,0.0,0.2,0.2,100,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.3,1.0
Milt Palacio,BOS,23,21,11,10,1.1,0.4,0.1,0.3,28.6,0.0,0.0,100,0.2,0.4,44.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0
Robert Horry,LAL,30,21,19,2,1.0,0.4,0.1,0.1,66.7,0.0,0.0,100,0.1,0.1,100,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,1.0
Steve Nash,DAL,27,21,11,10,1.7,1.0,0.3,0.9,33.3,0.0,0.3,0.0,0.4,0.5,81.8,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.0
Tim Thomas,MIL,24,21,15,6,1.4,0.4,0.1,0.3,33.3,0.0,0.2,25.0,0.2,0.3,66.7,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.1,1.9
Vitaly Potapenko,BOS,26,21,9,12,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,-0.6
Al Harrington,IND,21,20,10,10,1.0,0.1,0.1,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.2,-1.2
Danny Manning,UTA,35,20,11,9,2.0,0.9,0.3,0.7,35.7,0.0,0.1,0.0,0.4,0.6,72.7,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.2,0.1
Desmond Mason,SEA,23,20,10,10,1.0,0.6,0.2,0.4,37.5,0.0,0.0,0.0,0.3,0.3,83.3,0.2,0.1,0.3,0.0,0.1,0.0,0.1,0.2,-0.4
Jeff Foster,IND,24,20,10,10,1.1,0.1,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.4,0.1,0.0,0.0,0.0,0.2,-0.4
Mookie Blaylock,GSW,34,20,8,12,1.9,0.6,0.3,0.8,37.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.3,-1.1
Rasheed Wallace,POR,26,20,9,11,1.8,1.2,0.5,0.8,56.3,0.1,0.1,50.0,0.3,0.5,55.6,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.1,-0.4
Ron Mercer,CHI,25,20,6,14,1.8,0.8,0.2,0.8,26.7,0.0,0.0,0.0,0.4,0.4,100,0.1,0.3,0.4,0.1,0.1,0.0,0.0,0.3,-1.1
Scot Pollard,SAC,26,20,9,11,1.5,0.5,0.1,0.1,100,0.0,0.0,0.0,0.3,0.3,83.3,0.1,0.3,0.3,0.0,0.0,0.1,0.1,0.2,0.0
Jason Williams,SAC,25,19,11,8,1.8,0.9,0.3,0.5,66.7,0.1,0.1,100,0.2,0.3,80.0,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.2,1.3
Larry Johnson,NYK,32,19,11,8,2.0,0.5,0.2,0.5,30.0,0.1,0.4,25.0,0.1,0.1,100,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.1,-0.8
Matt Harpring,CLE,25,19,10,9,1.5,0.5,0.2,0.4,37.5,0.0,0.1,0.0,0.2,0.2,100,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.3,0.3
