Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Rajon Rondo,BOS,24,30,19,11,2.0,0.8,0.4,0.8,44.0,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.3,0.4,0.4,0.1,0.1,0.0,0.1,0.8
Ray Allen,BOS,34,30,19,11,2.0,1.4,0.4,0.8,47.8,0.2,0.4,53.8,0.5,0.5,93.3,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.2,0.9
Shane Battier,HOU,31,30,16,14,1.3,0.1,0.0,0.2,20.0,0.0,0.2,20.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1
Andrea Bargnani,TOR,24,29,18,11,1.7,0.7,0.2,0.6,33.3,0.1,0.3,20.0,0.2,0.2,83.3,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,1.0
Beno Udrih,SAC,27,29,13,16,1.6,0.8,0.2,0.4,38.5,0.0,0.1,0.0,0.5,0.6,87.5,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2
Peja Stojakovic,NOH,33,29,16,13,1.4,0.6,0.1,0.3,50.0,0.1,0.2,50.0,0.2,0.2,100,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1
Amar'e Stoudemire,PHX,27,28,14,14,1.7,1.3,0.4,0.7,57.9,0.0,0.0,0.0,0.5,0.6,77.8,0.3,0.2,0.5,0.0,0.1,0.0,0.0,0.3,0.9
Antawn Jamison,CLE,34,28,12,16,1.8,0.6,0.2,0.6,27.8,0.0,0.1,0.0,0.3,0.4,58.3,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.3,0.2
Carl Landry,SAC,26,28,14,14,1.2,1.1,0.2,0.4,41.7,0.0,0.0,0.0,0.7,0.8,90.9,0.2,0.2,0.4,0.1,0.3,0.0,0.0,0.3,1.1
Chris Bosh,TOR,26,28,18,10,1.7,1.7,0.5,0.9,52.0,0.0,0.0,100,0.8,0.9,84.0,0.2,0.5,0.6,0.2,0.0,0.0,0.0,0.1,0.6
Kirk Hinrich,CHI,29,28,17,11,1.6,0.2,0.1,0.3,25.0,0.0,0.1,50.0,0.0,0.1,50.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.4,-0.2
Luol Deng,CHI,25,28,16,12,1.9,0.4,0.1,0.5,26.7,0.0,0.1,0.0,0.1,0.3,57.1,0.1,0.4,0.5,0.0,0.1,0.0,0.1,0.3,-0.7
Rodney Stuckey,DET,24,28,12,16,1.7,0.8,0.2,0.9,24.0,0.0,0.1,0.0,0.4,0.5,71.4,0.0,0.3,0.3,0.1,0.1,0.1,0.0,0.2,-0.5
Stephen Curry,GSW,22,28,9,19,1.6,1.0,0.3,0.7,36.8,0.1,0.4,27.3,0.4,0.5,84.6,0.0,0.3,0.3,0.1,0.0,0.1,0.0,0.3,-1.5
Steve Nash,PHX,36,28,14,14,1.8,1.8,0.5,1.1,46.7,0.1,0.5,30.8,0.6,0.8,85.7,0.0,0.1,0.1,0.6,0.1,0.0,0.0,0.2,0.3
Andre Miller,POR,34,27,15,12,1.6,1.3,0.2,0.5,38.5,0.0,0.0,0.0,1.0,1.1,86.7,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.7
Anthony Morrow,GSW,24,27,9,18,1.4,0.3,0.1,0.4,25.0,0.0,0.3,11.1,0.1,0.1,66.7,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.2,-1.2
Anthony Parker,CLE,35,27,16,11,1.7,0.4,0.1,0.4,30.0,0.0,0.3,14.3,0.1,0.2,60.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0
Ben Wallace,DET,35,27,13,14,1.7,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,0.3,28.6,0.3,0.3,0.7,0.0,0.0,0.1,0.0,0.1,-0.3
David Lee,NYK,27,27,12,15,1.9,1.0,0.4,0.6,75.0,0.0,0.0,0.0,0.1,0.1,100,0.4,0.3,0.7,0.1,0.0,0.0,0.0,0.1,-0.3
Dwyane Wade,MIA,28,27,15,12,2.2,1.5,0.5,1.4,33.3,0.1,0.5,15.4,0.4,0.8,57.1,0.0,0.1,0.1,0.5,0.1,0.1,0.2,0.3,0.6
Elton Brand,PHI,31,27,10,17,1.6,0.4,0.2,0.6,33.3,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2,-0.8
Ersan Ilyasova,MIL,23,27,16,11,1.3,0.9,0.4,0.6,66.7,0.1,0.3,57.1,0.0,0.1,50.0,0.2,0.1,0.3,0.0,0.0,0.1,0.0,0.2,0.9
Kevin Garnett,BOS,34,27,17,10,2.1,0.7,0.2,0.7,27.8,0.0,0.0,0.0,0.4,0.4,83.3,0.0,0.4,0.4,0.2,0.0,0.1,0.1,0.1,0.6
LeBron James,CLE,25,27,18,9,1.9,2.8,0.7,1.9,39.2,0.1,0.6,20.0,1.2,1.5,78.0,0.2,0.6,0.7,0.3,0.1,0.1,0.2,0.0,0.8
Thaddeus Young,PHI,22,27,10,17,1.5,0.3,0.0,0.2,20.0,0.0,0.0,0.0,0.2,0.3,71.4,0.0,0.2,0.3,0.0,0.1,0.1,0.0,0.1,-1.0
Tyreke Evans,SAC,20,27,12,15,1.6,1.4,0.4,1.1,40.0,0.0,0.1,0.0,0.5,0.6,82.4,0.2,0.3,0.5,0.1,0.1,0.0,0.0,0.3,-0.5
Udonis Haslem,MIA,30,27,17,10,2.0,1.0,0.4,0.6,58.8,0.0,0.0,0.0,0.3,0.3,87.5,0.2,0.6,0.7,0.0,0.0,0.0,0.0,0.2,0.8
Al Horford,ATL,24,26,13,13,2.0,0.4,0.1,0.3,33.3,0.0,0.0,0.0,0.2,0.2,100,0.3,0.4,0.7,0.0,0.0,0.1,0.0,0.3,-0.4
Brendan Haywood,DAL,30,26,13,13,1.8,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,60.0,0.2,0.1,0.3,0.0,0.1,0.1,0.2,0.2,0.1
Carlos Delfino,MIL,27,26,17,9,1.3,0.2,0.1,0.4,18.2,0.0,0.2,0.0,0.1,0.1,66.7,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.1,1.1
Flip Murray,CHI,30,26,12,14,1.2,0.5,0.2,0.3,50.0,0.1,0.2,50.0,0.2,0.2,66.7,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.7
Jamal Crawford,ATL,30,26,13,13,1.8,0.7,0.2,0.8,20.0,0.0,0.4,10.0,0.3,0.4,90.0,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.2,0.3
Jarrett Jack,TOR,26,26,17,9,1.6,0.7,0.1,0.4,30.0,0.0,0.1,0.0,0.5,0.6,81.3,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.8
Josh Smith,ATL,24,26,13,13,1.9,0.9,0.3,0.8,40.0,0.0,0.1,0.0,0.3,0.4,80.0,0.3,0.4,0.7,0.2,0.2,0.0,0.1,0.3,-0.4
Tim Duncan,SAS,34,26,9,17,1.6,0.5,0.2,0.6,26.7,0.0,0.0,0.0,0.2,0.2,100,0.4,0.6,1.0,0.1,0.2,0.0,0.1,0.5,-0.9
Anderson Varejao,CLE,27,25,17,8,1.7,0.5,0.2,0.3,50.0,0.0,0.0,100,0.2,0.3,57.1,0.2,0.4,0.5,0.1,0.0,0.0,0.0,0.3,0.6
Caron Butler,DAL,30,25,10,15,1.9,1.1,0.4,0.9,40.9,0.0,0.2,0.0,0.4,0.4,90.9,0.2,0.5,0.7,0.1,0.0,0.1,0.0,0.3,-0.1
George Hill,SAS,24,25,9,16,1.4,0.3,0.0,0.3,14.3,0.0,0.2,20.0,0.2,0.2,66.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.4,-1.1
Grant Hill,PHX,37,25,14,11,1.6,0.4,0.2,0.3,50.0,0.0,0.0,0.0,0.1,0.3,42.9,0.2,0.3,0.4,0.0,0.1,0.1,0.0,0.2,0.8
Hedo Turkoglu,TOR,31,25,16,9,1.6,1.2,0.3,0.8,42.1,0.1,0.4,22.2,0.5,0.5,92.3,0.2,0.2,0.4,0.0,0.1,0.1,0.0,0.2,1.3
Kendrick Perkins,BOS,25,25,17,8,1.9,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,0.4,44.4,0.2,0.3,0.5,0.2,0.0,0.0,0.1,0.2,0.3
Lamar Odom,LAL,30,25,16,9,1.8,0.3,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.1,50.0,0.2,0.3,0.5,0.1,0.1,0.0,0.0,0.1,0.2
Luc Mbah a Moute,MIL,23,25,18,7,1.3,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,0.4,60.0,0.2,0.0,0.3,0.1,0.0,0.1,0.1,0.2,1.0
Nene,DEN,27,25,15,10,2.0,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.2,0.2,66.7,0.3,0.5,0.8,0.1,0.1,0.1,0.0,0.2,1.2
Jared Dudley,PHX,24,24,11,13,1.2,0.1,0.0,0.2,20.0,0.0,0.2,0.0,0.0,0.0,100,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.2,-0.7
Jermaine O'Neal,MIA,31,24,11,13,2.0,0.9,0.3,0.5,63.6,0.0,0.0,0.0,0.3,0.5,61.5,0.2,0.4,0.6,0.1,0.0,0.0,0.1,0.2,0.1
Joe Johnson,ATL,29,24,13,11,2.1,1.6,0.6,1.5,38.9,0.1,0.2,60.0,0.3,0.4,88.9,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.3,-0.1
Monta Ellis,GSW,24,24,8,16,1.7,1.3,0.3,1.2,28.6,0.1,0.3,28.6,0.5,0.7,75.0,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.2,-0.2
Paul Pierce,BOS,32,24,15,9,2.2,0.8,0.2,0.7,25.0,0.1,0.2,75.0,0.3,0.4,70.0,0.0,0.2,0.2,0.3,0.2,0.0,0.0,0.3,1.1
Shawn Marion,DAL,32,24,16,8,0.9,0.1,0.0,0.3,16.7,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,1.0
Wilson Chandler,NYK,23,24,9,15,1.7,0.4,0.1,0.5,15.4,0.0,0.1,0.0,0.2,0.2,100,0.2,0.3,0.5,0.2,0.2,0.0,0.1,0.2,-1.0
Al Harrington,NYK,30,23,11,12,1.9,0.8,0.2,0.6,35.7,0.0,0.3,14.3,0.3,0.6,61.5,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,-0.1
Andray Blatche,WAS,23,23,8,15,1.3,0.4,0.2,0.5,36.4,0.0,0.0,0.0,0.1,0.1,100,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.3,-0.6
Carlos Boozer,UTA,28,23,12,11,1.8,1.0,0.3,0.6,61.5,0.0,0.0,0.0,0.3,0.4,80.0,0.3,0.4,0.7,0.0,0.3,0.1,0.0,0.5,-1.1
Chris Paul,NOH,25,23,15,8,2.0,2.1,0.8,1.2,64.3,0.0,0.1,50.0,0.5,0.7,80.0,0.0,0.2,0.2,0.6,0.1,0.0,0.0,0.3,0.7
Danilo Gallinari,NYK,21,23,12,11,1.5,0.6,0.1,0.4,20.0,0.0,0.3,14.3,0.4,0.5,81.8,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.8
Joakim Noah,CHI,25,23,12,11,1.8,1.0,0.4,0.5,81.8,0.0,0.0,0.0,0.2,0.4,55.6,0.3,0.5,0.9,0.0,0.0,0.0,0.3,0.1,-1.0
Jose Calderon,TOR,28,23,14,9,1.5,0.6,0.1,0.2,75.0,0.1,0.1,66.7,0.2,0.3,71.4,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.3,0.8
Kobe Bryant,LAL,31,23,16,7,1.9,2.5,0.8,1.8,45.2,0.2,0.5,33.3,0.7,0.9,76.2,0.0,0.3,0.3,0.2,0.1,0.1,0.0,0.2,0.2
Richard Jefferson,SAS,30,23,8,15,1.4,0.2,0.0,0.2,25.0,0.0,0.0,0.0,0.1,0.1,66.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-1.2
Samuel Dalembert,PHI,30,23,7,16,1.8,0.4,0.1,0.2,75.0,0.0,0.0,0.0,0.1,0.2,75.0,0.2,0.6,0.8,0.0,0.1,0.0,0.0,0.4,-1.3
Al Jefferson,MIN,25,22,8,14,1.8,1.0,0.4,0.8,52.9,0.0,0.0,0.0,0.2,0.2,80.0,0.1,0.3,0.4,0.1,0.1,0.0,0.0,0.2,0.0
Antoine Wright,TOR,26,22,14,8,1.3,0.4,0.1,0.5,20.0,0.0,0.2,20.0,0.2,0.2,80.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.4
Brandon Roy,POR,25,22,12,10,1.7,1.3,0.5,1.1,45.8,0.0,0.1,0.0,0.3,0.4,75.0,0.1,0.1,0.3,0.3,0.2,0.0,0.0,0.4,0.9
Brook Lopez,NJN,22,22,4,18,1.7,0.7,0.2,0.6,38.5,0.0,0.0,0.0,0.3,0.4,75.0,0.2,0.2,0.4,0.0,0.0,0.0,0.1,0.2,-2.6
Charlie Bell,MIL,31,22,10,12,1.4,0.2,0.0,0.3,16.7,0.0,0.1,0.0,0.1,0.2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6
Corey Maggette,GSW,30,22,5,17,1.4,0.8,0.2,0.4,44.4,0.0,0.1,33.3,0.4,0.4,100,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.2,-1.5
Darren Collison,NOH,22,22,11,11,1.5,0.8,0.4,0.8,47.1,0.1,0.1,100,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-1.0
Derek Fisher,LAL,35,22,14,8,1.8,0.6,0.1,0.5,18.2,0.0,0.0,0.0,0.4,0.5,90.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,-0.3
Emeka Okafor,NOH,27,22,16,6,1.7,0.3,0.0,0.2,25.0,0.0,0.0,0.0,0.2,0.4,50.0,0.1,0.2,0.3,0.0,0.0,0.0,0.2,0.2,0.3
Jason Richardson,PHX,29,22,12,10,1.8,0.7,0.3,0.7,40.0,0.0,0.2,25.0,0.1,0.1,100,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.6
Manu Ginobili,SAS,32,22,9,13,1.5,1.0,0.2,1.0,19.0,0.0,0.3,14.3,0.6,0.7,93.3,0.1,0.2,0.3,0.1,0.2,0.1,0.0,0.1,-0.8
Mo Williams,CLE,27,22,14,8,1.9,1.1,0.3,1.0,27.3,0.2,0.6,38.5,0.4,0.4,100,0.0,0.1,0.2,0.2,0.1,0.1,0.0,0.2,1.0
Pau Gasol,LAL,29,22,13,9,1.8,0.5,0.2,0.5,40.0,0.0,0.0,0.0,0.1,0.3,42.9,0.3,0.3,0.6,0.1,0.1,0.0,0.0,0.4,-0.3
Steve Blake,LAC,30,22,13,9,1.3,0.5,0.1,0.3,42.9,0.1,0.3,33.3,0.1,0.2,75.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1.5
Baron Davis,LAC,31,21,13,8,2.1,0.9,0.2,0.7,35.7,0.1,0.4,25.0,0.3,0.4,75.0,0.0,0.5,0.5,0.3,0.2,0.1,0.0,0.2,1.0
Brad Miller,CHI,34,21,12,9,0.9,0.6,0.1,0.2,50.0,0.0,0.0,0.0,0.4,0.6,69.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8
C.J. Watson,GSW,26,21,5,16,1.3,0.2,0.1,0.3,28.6,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.4,-0.3
Channing Frye,PHX,27,21,11,10,1.6,0.6,0.2,0.4,50.0,0.2,0.3,66.7,0.0,0.0,100,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,1.4
Chauncey Billups,DEN,33,21,14,7,2.1,2.3,0.7,1.3,50.0,0.4,0.8,50.0,0.6,0.8,81.3,0.0,0.1,0.1,0.3,0.2,0.0,0.0,0.4,1.9
Corey Brewer,MIN,24,21,8,13,2.0,0.9,0.3,0.8,35.3,0.1,0.2,40.0,0.2,0.2,100,0.1,0.2,0.4,0.1,0.1,0.0,0.1,0.3,0.1
Dwight Howard,ORL,24,21,12,9,1.9,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.4,0.6,61.5,0.4,0.3,0.7,0.0,0.0,0.1,0.1,0.0,0.6
Jared Jeffries,HOU,28,21,10,11,1.4,0.2,0.0,0.1,33.3,0.0,0.1,0.0,0.1,0.3,50.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.2
Jason Thompson,SAC,23,21,10,11,1.7,0.8,0.3,0.5,63.6,0.0,0.0,0.0,0.1,0.2,40.0,0.4,0.2,0.6,0.0,0.1,0.0,0.1,0.5,-0.1
Jonas Jerebko,DET,23,21,11,10,1.2,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,0.2,60.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.2,-0.3
Lou Williams,PHI,23,21,7,14,1.4,1.0,0.3,0.7,50.0,0.1,0.3,33.3,0.2,0.3,66.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,-1.6
Luke Ridnour,MIL,29,21,10,11,1.9,0.5,0.2,0.6,30.8,0.0,0.1,0.0,0.1,0.3,50.0,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.3,0.1
Metta World Peace,LAL,30,21,13,8,1.8,0.2,0.1,0.4,25.0,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.1
Mike Bibby,ATL,32,21,9,12,1.6,0.4,0.1,0.5,27.3,0.1,0.3,28.6,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.1
Quentin Richardson,MIA,30,21,13,8,2.1,1.2,0.4,0.7,57.1,0.3,0.5,54.5,0.2,0.2,100,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.3,1.0
Troy Murphy,IND,30,21,9,12,1.2,0.1,0.0,0.2,25.0,0.0,0.1,0.0,0.0,0.1,50.0,0.1,0.2,0.3,0.2,0.0,0.1,0.0,0.1,0.2
Carmelo Anthony,DEN,26,20,12,8,2.0,1.9,0.5,1.4,33.3,0.1,0.1,50.0,1.0,1.2,82.6,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.3,0.9
Charlie Villanueva,DET,25,20,11,9,1.5,0.3,0.1,0.5,22.2,0.0,0.2,0.0,0.1,0.2,50.0,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.3,0.3
Chris Duhon,NYK,27,20,9,11,1.7,0.6,0.2,0.4,50.0,0.1,0.2,33.3,0.2,0.3,60.0,0.0,0.2,0.2,0.4,0.1,0.2,0.1,0.2,-0.3
JR Smith,DEN,24,20,12,8,2.0,0.9,0.2,0.5,40.0,0.2,0.4,42.9,0.3,0.5,66.7,0.0,0.4,0.4,0.2,0.0,0.0,0.1,0.2,1.5
Jonny Flynn,MIN,21,20,7,13,1.6,0.7,0.2,0.9,23.5,0.0,0.2,0.0,0.3,0.5,66.7,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,-0.1
Kyle Lowry,HOU,24,20,12,8,0.8,0.6,0.2,0.2,75.0,0.0,0.1,0.0,0.3,0.4,85.7,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.5
Marcus Camby,POR,36,20,13,7,1.7,0.3,0.1,0.3,40.0,0.0,0.1,0.0,0.1,0.1,100,0.3,0.3,0.6,0.1,0.0,0.4,0.1,0.2,0.8
Rashard Lewis,ORL,30,20,12,8,2.0,1.2,0.4,0.7,53.8,0.1,0.3,33.3,0.4,0.4,87.5,0.0,0.4,0.4,0.1,0.0,0.1,0.0,0.2,0.8
Spencer Hawes,SAC,22,20,9,11,1.6,0.5,0.2,0.5,40.0,0.1,0.1,100,0.0,0.0,0.0,0.1,0.2,0.3,0.3,0.0,0.0,0.1,0.3,1.1
Taj Gibson,CHI,25,20,10,10,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.2,-0.7
Brandon Rush,IND,24,19,5,14,1.1,0.4,0.2,0.3,60.0,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,-0.4
Chris Kaman,LAC,28,19,12,7,2.0,0.7,0.2,0.5,40.0,0.0,0.0,0.0,0.3,0.4,71.4,0.1,0.4,0.5,0.1,0.2,0.0,0.0,0.2,1.5
Deron Williams,UTA,26,19,11,8,1.8,0.8,0.2,0.8,25.0,0.1,0.2,33.3,0.4,0.5,70.0,0.0,0.1,0.1,0.3,0.2,0.2,0.0,0.2,-0.5
Eric Gordon,LAC,21,19,11,8,2.0,0.6,0.3,0.6,41.7,0.0,0.2,0.0,0.1,0.1,50.0,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.2,0.5
Kevin Martin,HOU,27,19,9,10,1.1,0.6,0.2,0.6,33.3,0.1,0.3,33.3,0.1,0.1,100,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.2
Marvin Williams,ATL,24,19,10,9,1.5,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,100,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.1,-0.3
Omri Casspi,SAC,22,19,7,12,1.7,0.7,0.2,0.4,57.1,0.2,0.2,100,0.2,0.4,37.5,0.1,0.5,0.5,0.1,0.1,0.1,0.0,0.2,-0.9
Rasual Butler,LAC,31,19,10,9,2.0,1.1,0.2,0.8,26.7,0.2,0.7,30.8,0.5,0.5,90.0,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.0,0.4
