Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Giannis Antetokounmpo,MIL,24,28,17,11,1.5,1.2,0.4,0.5,76.9,0.0,0.0,0.0,0.5,0.7,70.0,0.0,0.3,0.3,0.4,0.1,0.1,0.0,0.1,0.9
Marc Gasol,TOR,34,28,12,16,1.8,0.6,0.1,0.5,20.0,0.0,0.2,0.0,0.4,0.4,91.7,0.1,0.3,0.5,0.1,0.1,0.0,0.0,0.2,-0.8
Terrence Ross,ORL,28,28,13,15,1.8,0.9,0.3,0.7,40.0,0.1,0.4,25.0,0.2,0.2,83.3,0.0,0.4,0.4,0.1,0.1,0.0,0.1,0.1,0.3
Aaron Gordon,ORL,23,27,15,12,1.7,0.6,0.3,0.5,53.8,0.0,0.1,33.3,0.0,0.1,50.0,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.2,-0.3
Bradley Beal,WAS,26,27,12,15,1.8,1.7,0.6,1.1,53.3,0.2,0.4,50.0,0.3,0.3,88.9,0.1,0.1,0.3,0.4,0.3,0.0,0.1,0.2,0.1
Eric Bledsoe,MIL,29,27,15,12,1.4,0.7,0.2,0.5,42.9,0.1,0.2,33.3,0.1,0.2,80.0,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.5
Jarrett Allen,BKN,21,27,14,13,1.7,0.6,0.2,0.4,45.5,0.0,0.0,0.0,0.2,0.3,75.0,0.3,0.2,0.5,0.1,0.1,0.1,0.0,0.1,-1.0
Jimmy Butler,PHI,29,27,15,12,1.8,1.6,0.5,0.9,52.0,0.1,0.4,40.0,0.5,0.7,77.8,0.1,0.2,0.3,0.3,0.1,0.1,0.0,0.2,-0.1
Jrue Holiday,NOP,29,27,10,17,1.4,0.6,0.1,0.8,19.0,0.0,0.2,20.0,0.3,0.4,72.7,0.1,0.1,0.2,0.3,0.1,0.0,0.0,0.2,-0.8
Karl-Anthony Towns,MIN,23,27,12,15,2.0,1.3,0.5,1.1,48.3,0.1,0.3,25.0,0.2,0.3,66.7,0.4,0.4,0.8,0.0,0.3,0.1,0.2,0.5,-1.0
Kawhi Leonard,TOR,28,27,15,12,2.1,2.2,0.8,1.7,45.7,0.1,0.4,25.0,0.5,0.6,82.4,0.1,0.3,0.4,0.3,0.3,0.1,0.1,0.2,0.0
Klay Thompson,GSW,29,27,15,12,1.7,0.9,0.3,0.6,47.1,0.2,0.4,45.5,0.1,0.1,100,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.1,1.5
Kyrie Irving,BOS,27,27,14,13,1.7,2.4,0.9,1.7,55.6,0.2,0.5,38.5,0.3,0.3,100,0.1,0.1,0.2,0.3,0.1,0.1,0.0,0.3,1.2
Marcus Smart,BOS,25,27,16,11,1.3,0.5,0.1,0.3,50.0,0.1,0.2,33.3,0.1,0.2,60.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.3,0.4
Pascal Siakam,TOR,25,27,15,12,2.0,0.7,0.3,0.4,63.6,0.0,0.0,100,0.2,0.2,100,0.1,0.2,0.3,0.0,0.1,0.1,0.1,0.3,-0.2
Paul Millsap,DEN,34,27,20,7,1.5,0.7,0.3,0.5,53.8,0.0,0.1,0.0,0.2,0.3,75.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.1,1.7
Reggie Jackson,DET,29,27,16,11,1.9,1.4,0.4,1.1,36.7,0.1,0.3,28.6,0.6,0.6,100,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,0.5
Andrew Wiggins,MIN,24,26,10,16,2.1,0.5,0.2,0.7,22.2,0.0,0.2,0.0,0.2,0.3,44.4,0.2,0.4,0.6,0.0,0.2,0.0,0.1,0.1,-1.7
Bam Adebayo,MIA,21,26,12,14,1.5,0.4,0.1,0.2,33.3,0.0,0.0,0.0,0.2,0.3,66.7,0.2,0.3,0.5,0.0,0.1,0.0,0.0,0.2,-0.6
Bryn Forbes,SAS,25,26,15,11,1.3,0.2,0.1,0.3,25.0,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,-0.1
Damian Lillard,POR,28,26,14,12,1.8,2.2,0.6,1.6,39.0,0.2,0.6,40.0,0.7,0.9,82.6,0.0,0.2,0.2,0.4,0.1,0.1,0.0,0.2,0.4
Lou Williams,LAC,32,26,18,8,1.2,1.6,0.5,1.1,48.3,0.2,0.3,55.6,0.3,0.3,88.9,0.0,0.1,0.1,0.3,0.2,0.0,0.0,0.0,1.9
Patty Mills,SAS,30,26,17,9,1.5,0.3,0.1,0.3,37.5,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.1
D'Angelo Russell,BKN,23,25,14,11,1.6,1.5,0.5,1.3,40.6,0.3,0.7,38.9,0.2,0.3,71.4,0.0,0.1,0.1,0.3,0.3,0.0,0.0,0.1,1.4
Danilo Gallinari,LAC,30,25,17,8,1.3,0.7,0.2,0.5,33.3,0.0,0.1,33.3,0.4,0.4,100,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.8
Julius Randle,NOP,24,25,10,15,1.6,1.5,0.5,1.1,48.1,0.0,0.0,0.0,0.4,0.7,61.1,0.2,0.5,0.6,0.1,0.1,0.0,0.0,0.3,-0.6
Kevin Durant,GSW,30,25,15,10,1.8,1.7,0.5,1.3,37.5,0.2,0.5,50.0,0.5,0.7,76.5,0.0,0.4,0.4,0.3,0.2,0.0,0.1,0.2,2.2
LeBron James,LAL,34,25,12,13,1.4,1.5,0.4,0.9,40.9,0.2,0.4,45.5,0.6,0.9,68.2,0.2,0.2,0.4,0.2,0.1,0.0,0.0,0.1,0.2
Luka Doncic,DAL,20,25,9,16,2.2,2.4,0.8,1.6,51.3,0.2,0.5,46.2,0.6,0.8,70.0,0.1,0.4,0.5,0.3,0.2,0.0,0.0,0.3,-0.5
Montrezl Harrell,LAC,25,25,18,7,1.2,0.3,0.2,0.2,66.7,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.2,0.4,0.0,0.1,0.1,0.0,0.2,0.8
Reggie Bullock,LAL,28,25,13,12,1.4,0.8,0.3,0.5,58.3,0.2,0.3,57.1,0.1,0.1,100,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Avery Bradley,MEM,28,24,12,12,1.5,0.2,0.1,0.2,40.0,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.3
Bojan Bogdanovic,IND,30,24,14,10,1.5,0.6,0.2,0.6,35.7,0.2,0.4,40.0,0.0,0.1,50.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.2,1.0
Brook Lopez,MIL,31,24,13,11,1.4,0.3,0.1,0.3,25.0,0.0,0.1,33.3,0.0,0.0,100,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2,1.3
Clint Capela,HOU,25,24,13,11,1.5,0.3,0.1,0.2,60.0,0.0,0.0,0.0,0.1,0.1,100,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.6
Eric Gordon,HOU,30,24,13,11,1.4,0.5,0.2,0.5,30.8,0.1,0.4,30.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.8
Gary Harris,DEN,24,24,16,8,1.4,0.5,0.1,0.3,37.5,0.0,0.2,25.0,0.2,0.3,62.5,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.1,1.4
Joel Embiid,PHI,25,24,15,9,1.9,1.8,0.4,1.1,38.5,0.1,0.3,25.0,0.9,1.0,84.0,0.1,0.4,0.5,0.2,0.1,0.0,0.1,0.3,0.7
Kyle Lowry,TOR,33,24,13,11,2.3,0.6,0.3,0.8,31.6,0.1,0.4,22.2,0.0,0.0,100,0.1,0.5,0.6,0.4,0.1,0.0,0.0,0.2,0.2
Mikal Bridges,PHX,22,24,9,15,1.5,0.4,0.1,0.3,25.0,0.0,0.2,25.0,0.2,0.2,100,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,-1.0
Rudy Gay,SAS,32,24,13,11,1.7,0.5,0.1,0.3,42.9,0.0,0.1,50.0,0.2,0.3,66.7,0.0,0.3,0.3,0.2,0.1,0.0,0.0,0.2,-1.3
Spencer Dinwiddie,BKN,26,24,14,10,1.8,1.0,0.2,0.8,26.3,0.1,0.3,37.5,0.4,0.5,90.9,0.0,0.3,0.3,0.2,0.0,0.1,0.0,0.2,-0.1
CJ McCollum,POR,27,23,12,11,1.8,1.2,0.4,0.9,47.6,0.2,0.3,50.0,0.1,0.2,60.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.2,0.3
Darren Collison,IND,31,23,13,10,1.4,1.1,0.3,0.5,58.3,0.1,0.2,75.0,0.3,0.4,80.0,0.1,0.1,0.2,0.1,0.2,0.1,0.0,0.2,1.0
Deandre Ayton,PHX,20,23,8,15,1.4,0.5,0.2,0.2,80.0,0.0,0.0,0.0,0.1,0.2,60.0,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.4,-1.0
Devin Booker,PHX,22,23,8,15,1.6,1.6,0.6,1.1,50.0,0.2,0.4,40.0,0.3,0.3,100,0.1,0.2,0.3,0.2,0.3,0.1,0.0,0.1,-0.9
Draymond Green,GSW,29,23,14,9,1.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.5,0.6,0.3,0.2,0.2,0.0,0.2,2.3
Marvin Williams,CHA,33,23,9,14,1.8,0.8,0.2,0.6,28.6,0.1,0.6,23.1,0.3,0.3,100,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,-0.3
Nicolas Batum,CHA,30,23,9,14,1.8,0.3,0.1,0.3,42.9,0.1,0.2,50.0,0.0,0.0,0.0,0.3,0.3,0.6,0.2,0.1,0.0,0.1,0.1,-0.3
Patrick Beverley,LAC,30,23,17,6,1.1,0.4,0.1,0.3,42.9,0.0,0.2,20.0,0.1,0.2,75.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.3,1.0
Zach LaVine,CHI,24,23,9,14,1.8,1.4,0.6,1.6,35.1,0.2,0.5,36.4,0.1,0.2,50.0,0.0,0.2,0.2,0.0,0.3,0.0,0.0,0.1,-1.4
Andre Iguodala,GSW,35,22,11,11,1.6,0.3,0.1,0.3,50.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.2,1.7
Bogdan Bogdanovic,SAC,26,22,9,13,1.7,0.5,0.2,0.5,33.3,0.0,0.3,16.7,0.0,0.1,50.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.7
DeAndre Jordan,NYK,30,22,9,13,2.0,0.7,0.2,0.3,57.1,0.0,0.0,0.0,0.3,0.5,63.6,0.3,0.8,1.0,0.1,0.0,0.1,0.2,0.2,-0.2
Justise Winslow,MIA,23,22,9,13,1.8,0.5,0.2,0.6,30.8,0.0,0.2,0.0,0.1,0.2,50.0,0.0,0.2,0.3,0.1,0.1,0.1,0.1,0.7,-1.0
Kelly Olynyk,MIA,28,22,11,11,0.9,0.5,0.2,0.3,57.1,0.0,0.1,0.0,0.1,0.2,75.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.5
Marcus Morris Sr.,BOS,29,22,13,9,1.7,1.1,0.3,0.5,60.0,0.1,0.2,75.0,0.4,0.4,100,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.0,1.6
Mason Plumlee,DEN,29,22,17,5,0.6,0.1,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Myles Turner,IND,23,22,12,10,1.3,0.6,0.2,0.4,44.4,0.0,0.1,33.3,0.2,0.2,80.0,0.0,0.2,0.2,0.1,0.0,0.0,0.3,0.0,0.7
Stephen Curry,GSW,31,22,14,8,1.5,1.9,0.5,1.0,47.8,0.2,0.6,38.5,0.6,0.6,100,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.1,2.3
Taj Gibson,MIN,34,22,9,13,1.4,0.5,0.2,0.3,66.7,0.0,0.0,0.0,0.1,0.2,40.0,0.3,0.2,0.5,0.0,0.0,0.2,0.1,0.2,-1.4
Terrance Ferguson,OKC,21,22,11,11,1.4,0.5,0.1,0.3,50.0,0.1,0.2,40.0,0.1,0.1,100,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2
Trae Young,ATL,20,22,13,9,1.9,1.5,0.5,1.5,37.5,0.2,0.6,30.8,0.2,0.3,71.4,0.0,0.1,0.2,0.5,0.2,0.0,0.0,0.1,1.4
Brandon Ingram,LAL,21,21,10,11,1.5,0.4,0.1,0.4,33.3,0.0,0.1,33.3,0.1,0.2,50.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1
Dorian Finney-Smith,DAL,26,21,10,11,1.1,0.4,0.1,0.3,50.0,0.0,0.1,50.0,0.0,0.1,50.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3
Kelly Oubre Jr.,PHX,23,21,9,12,1.7,1.0,0.3,0.6,53.8,0.1,0.2,40.0,0.2,0.2,100,0.1,0.2,0.3,0.0,0.0,0.2,0.0,0.2,-0.8
Malcolm Brogdon,MIL,26,21,14,7,1.6,1.0,0.3,0.4,87.5,0.3,0.3,100,0.1,0.1,100,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.1,1.8
Tim Hardaway Jr.,DAL,27,21,8,13,1.9,1.0,0.2,0.8,31.3,0.0,0.4,11.1,0.4,0.5,90.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,-0.6
Al-Farouq Aminu,POR,28,20,12,8,1.7,0.8,0.2,0.4,50.0,0.1,0.3,33.3,0.3,0.4,85.7,0.1,0.5,0.6,0.0,0.1,0.1,0.1,0.1,1.2
Dario Saric,MIN,25,20,9,11,1.5,0.3,0.1,0.3,20.0,0.1,0.3,20.0,0.1,0.1,100,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.0,-0.1
Darius Miller,NOP,29,20,9,11,1.4,0.5,0.1,0.2,50.0,0.1,0.2,50.0,0.2,0.2,100,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.2,-0.9
DeAndre' Bembry,ATL,24,20,13,7,1.5,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.2,75.0,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.7
Jeremy Lamb,CHA,27,20,7,13,1.8,1.3,0.3,1.0,31.6,0.2,0.6,36.4,0.5,0.6,90.9,0.0,0.3,0.3,0.1,0.0,0.1,0.1,0.1,-1.0
Jonathan Isaac,ORL,21,20,8,12,1.2,0.1,0.1,0.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.3,-1.9
Josh Hart,LAL,24,20,10,10,1.3,0.6,0.1,0.3,40.0,0.1,0.2,33.3,0.3,0.4,75.0,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2
Maxi Kleber,DAL,27,20,9,11,1.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.1,-1.3
Serge Ibaka,TOR,29,20,13,7,1.9,0.7,0.2,0.4,50.0,0.0,0.1,0.0,0.3,0.4,71.4,0.0,0.3,0.3,0.1,0.0,0.1,0.1,0.3,-0.1
Thaddeus Young,IND,31,20,10,10,1.4,0.4,0.2,0.6,36.4,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.6
Wesley Matthews,IND,32,20,7,13,1.7,0.3,0.1,0.3,40.0,0.1,0.2,25.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.3,-0.6
Cody Zeller,CHA,26,19,5,14,1.4,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.4,-0.9
Fred VanVleet,TOR,25,19,9,10,1.6,0.6,0.2,0.4,57.1,0.1,0.2,33.3,0.1,0.1,100,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
Gordon Hayward,BOS,29,19,9,10,1.0,0.5,0.2,0.3,50.0,0.1,0.2,25.0,0.1,0.1,100,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,-0.1
Jeff Green,WAS,32,19,10,9,1.5,0.7,0.2,0.4,57.1,0.1,0.2,50.0,0.2,0.2,100,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.7
Kentavious Caldwell-Pope,LAL,26,19,8,11,1.0,0.4,0.1,0.4,14.3,0.0,0.3,0.0,0.3,0.3,100,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.5,-1.1
Anthony Davis,NOP,26,18,7,11,1.5,1.0,0.3,0.8,33.3,0.0,0.4,0.0,0.4,0.7,66.7,0.2,0.3,0.5,0.1,0.1,0.1,0.0,0.1,-1.4
Cedi Osman,CLE,24,18,10,8,1.5,0.9,0.3,0.8,40.0,0.2,0.4,37.5,0.1,0.3,40.0,0.0,0.6,0.6,0.1,0.1,0.0,0.1,0.4,0.8
Cory Joseph,IND,27,18,11,7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.9
Garrett Temple,LAC,33,18,8,10,1.5,0.2,0.1,0.2,33.3,0.1,0.1,100,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.2,-0.6
Jusuf Nurkic,POR,24,18,11,7,1.8,0.4,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.5,0.0,0.1,0.1,0.1,0.2,0.8
Langston Galloway,DET,27,18,11,7,1.2,0.3,0.1,0.2,33.3,0.0,0.1,0.0,0.2,0.2,100,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.8
Rudy Gobert,UTA,27,18,8,10,1.7,0.6,0.2,0.3,50.0,0.0,0.0,0.0,0.2,0.4,57.1,0.3,0.0,0.3,0.0,0.2,0.1,0.1,0.4,-0.3
Trevor Ariza,WAS,33,18,7,11,1.8,0.4,0.1,0.3,40.0,0.0,0.2,0.0,0.2,0.2,100,0.1,0.4,0.4,0.1,0.1,0.1,0.1,0.2,0.4
Chris Paul,HOU,34,17,8,9,1.6,0.5,0.1,0.4,33.3,0.0,0.1,0.0,0.2,0.4,66.7,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.6
Collin Sexton,CLE,20,17,8,9,1.5,0.9,0.3,0.6,45.5,0.2,0.3,60.0,0.2,0.2,75.0,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.1,0.3
DeMarre Carroll,BKN,32,17,12,5,1.1,0.5,0.1,0.4,33.3,0.1,0.2,33.3,0.2,0.3,80.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.1,0.5
Derrick White,SAS,24,17,10,7,1.3,0.6,0.2,0.4,42.9,0.1,0.3,40.0,0.2,0.2,75.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.5
Donovan Mitchell,UTA,22,17,8,9,1.7,2.1,0.6,1.9,34.4,0.2,0.7,25.0,0.6,0.9,73.3,0.1,0.4,0.5,0.1,0.2,0.1,0.0,0.2,0.5
E'Twaun Moore,NOP,30,17,5,12,1.4,0.1,0.1,0.3,20.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3,-0.8
Jabari Parker,WAS,24,17,7,10,1.5,0.4,0.2,0.4,42.9,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.2,-0.9
Jae Crowder,UTA,28,17,7,10,1.9,0.3,0.1,0.5,22.2,0.0,0.4,0.0,0.1,0.1,50.0,0.3,0.1,0.4,0.2,0.1,0.1,0.0,0.2,0.2
Joe Ingles,UTA,31,17,8,9,1.8,0.5,0.1,0.3,40.0,0.0,0.2,0.0,0.2,0.2,100,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.1,0.6
Kent Bazemore,ATL,29,17,9,8,1.5,0.9,0.4,0.5,66.7,0.0,0.0,0.0,0.2,0.4,57.1,0.0,0.2,0.2,0.0,0.1,0.2,0.1,0.1,0.3
Lauri Markkanen,CHI,22,17,7,10,2.0,1.1,0.3,0.6,50.0,0.1,0.2,25.0,0.5,0.6,80.0,0.0,0.5,0.5,0.1,0.1,0.0,0.1,0.1,-1.3
