Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Vince Carter,NJN,31,28,20,8,2.0,1.6,0.4,1.0,40.7,0.1,0.2,40.0,0.7,0.8,95.2,0.2,0.3,0.5,0.3,0.0,0.1,0.1,0.3,1.1
Amar'e Stoudemire,PHX,25,27,14,13,1.8,1.8,0.4,0.7,61.1,0.0,0.0,0.0,1.0,1.2,78.8,0.1,0.3,0.5,0.0,0.1,0.1,0.1,0.1,0.8
Jason Terry,DAL,30,27,12,15,1.7,1.1,0.3,1.0,29.6,0.0,0.3,12.5,0.4,0.6,80.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.3,-0.2
Kobe Bryant,LAL,29,27,14,13,2.0,2.2,0.6,1.3,44.4,0.0,0.1,25.0,1.0,1.1,86.7,0.1,0.3,0.4,0.2,0.4,0.0,0.0,0.3,-0.3
Marvin Williams,ATL,22,27,12,15,1.5,0.5,0.1,0.3,25.0,0.0,0.0,0.0,0.3,0.5,69.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3,-0.3
Matt Carroll,CHA,27,27,14,13,1.4,0.6,0.2,0.3,55.6,0.0,0.1,0.0,0.3,0.4,70.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,1.1
Mo Williams,MIL,25,27,14,13,1.6,1.4,0.4,0.7,55.6,0.1,0.3,42.9,0.6,0.6,100,0.0,0.1,0.1,0.3,0.2,0.1,0.0,0.4,1.4
Samuel Dalembert,PHI,28,27,15,12,1.6,0.7,0.3,0.4,70.0,0.0,0.0,0.0,0.1,0.4,40.0,0.3,0.2,0.4,0.0,0.0,0.0,0.3,0.1,0.3
Tayshaun Prince,DET,28,27,17,10,1.6,0.6,0.3,0.6,43.8,0.0,0.0,100,0.1,0.1,66.7,0.2,0.3,0.5,0.3,0.0,0.0,0.0,0.1,0.9
DeShawn Stevenson,WAS,27,26,12,14,1.8,1.1,0.3,0.5,53.8,0.1,0.2,33.3,0.5,0.6,86.7,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.3,0.1
Dwight Howard,ORL,22,26,14,12,1.7,0.3,0.0,0.2,20.0,0.0,0.0,0.0,0.2,0.4,60.0,0.3,0.7,1.0,0.0,0.1,0.1,0.1,0.2,0.4
Hedo Turkoglu,ORL,29,26,14,12,1.8,1.1,0.3,1.2,25.0,0.1,0.6,13.3,0.4,0.5,78.6,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.3,0.6
Jarrett Jack,POR,24,26,17,9,1.5,0.7,0.1,0.4,18.2,0.0,0.1,0.0,0.5,0.7,76.5,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.2
Lamar Odom,LAL,28,26,14,12,1.9,0.8,0.2,0.5,42.9,0.0,0.1,0.0,0.3,0.5,61.5,0.2,0.2,0.3,0.0,0.2,0.0,0.0,0.2,-0.7
Lou Williams,PHI,21,26,13,13,1.4,0.5,0.2,0.7,35.3,0.0,0.0,0.0,0.1,0.1,66.7,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.2
Mike Miller,MEM,28,26,10,16,2.1,0.5,0.2,0.4,40.0,0.0,0.2,0.0,0.2,0.2,66.7,0.0,0.4,0.4,0.1,0.2,0.0,0.0,0.5,-0.7
Tim Duncan,SAS,32,26,14,12,2.2,1.4,0.5,1.0,50.0,0.0,0.0,0.0,0.4,0.5,84.6,0.2,0.6,0.8,0.1,0.2,0.0,0.1,0.4,0.5
Al Horford,ATL,22,25,10,15,1.7,0.5,0.2,0.2,66.7,0.0,0.0,0.0,0.2,0.2,100,0.2,0.4,0.6,0.0,0.1,0.0,0.0,0.5,-0.5
Al Jefferson,MIN,23,25,6,19,1.9,1.2,0.3,0.9,36.4,0.0,0.0,0.0,0.5,0.6,81.3,0.3,0.2,0.5,0.0,0.2,0.0,0.1,0.2,-1.3
Beno Udrih,SAC,25,25,13,12,1.7,1.2,0.5,0.7,70.6,0.0,0.1,50.0,0.2,0.2,66.7,0.1,0.2,0.3,0.2,0.1,0.1,0.0,0.2,0.8
Chauncey Billups,DET,31,25,15,10,1.6,1.4,0.3,0.8,36.8,0.1,0.3,25.0,0.8,0.8,90.5,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.2,0.8
Cuttino Mobley,LAC,32,25,10,15,1.5,0.7,0.2,0.4,54.5,0.0,0.1,33.3,0.2,0.2,83.3,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,-0.6
David Lee,NYK,25,25,9,16,2.0,0.2,0.0,0.3,12.5,0.0,0.0,0.0,0.1,0.1,100,0.4,0.3,0.7,0.0,0.1,0.0,0.0,0.2,-0.4
Josh Childress,ATL,25,25,10,15,1.2,0.1,0.0,0.0,100,0.0,0.0,0.0,0.0,0.2,25.0,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.0,-0.2
Manu Ginobili,SAS,30,25,14,11,2.1,2.1,0.6,1.0,60.0,0.1,0.3,25.0,0.8,0.9,90.9,0.0,0.4,0.4,0.4,0.2,0.1,0.0,0.5,0.5
Udonis Haslem,MIA,28,25,8,17,1.9,0.7,0.2,0.7,35.3,0.0,0.0,0.0,0.2,0.3,62.5,0.1,0.3,0.4,0.0,0.1,0.1,0.0,0.2,-1.1
Al Harrington,GSW,28,24,12,12,1.5,0.2,0.1,0.4,22.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.1,0.0,0.0,0.5,0.4
Andre Miller,PHI,32,24,11,13,1.6,0.8,0.2,0.6,28.6,0.0,0.0,0.0,0.5,0.5,100,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.2,-0.3
Ben Gordon,CHI,25,24,8,16,1.5,1.1,0.1,0.8,16.7,0.0,0.2,25.0,0.8,0.9,95.2,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,-0.8
Drew Gooden,CHI,26,24,13,11,1.5,0.6,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.6
Dwyane Wade,MIA,26,24,7,17,1.9,1.8,0.4,1.4,26.5,0.0,0.3,0.0,1.0,1.3,75.0,0.0,0.1,0.2,0.2,0.2,0.2,0.0,0.0,-1.0
Kevin Martin,SAC,25,24,14,10,1.7,1.2,0.3,0.6,40.0,0.1,0.2,50.0,0.6,0.7,82.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3
Kirk Hinrich,CHI,27,24,10,14,1.5,0.1,0.0,0.4,11.1,0.0,0.0,0.0,0.0,0.0,100,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.1,-1.0
Nate Robinson,NYK,24,24,7,17,1.3,0.8,0.3,0.6,46.7,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.2,0.2
Pau Gasol,LAL,27,24,9,15,2.2,1.1,0.4,0.8,52.6,0.0,0.0,0.0,0.3,0.3,75.0,0.1,0.2,0.3,0.2,0.2,0.0,0.1,0.4,0.0
Paul Pierce,BOS,30,24,13,11,2.0,0.8,0.2,0.9,19.0,0.0,0.1,0.0,0.5,0.6,78.6,0.1,0.3,0.4,0.4,0.0,0.1,0.0,0.2,0.5
Rashard Lewis,ORL,28,24,14,10,1.8,1.2,0.3,0.8,36.8,0.2,0.4,44.4,0.4,0.5,90.9,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.2,0.8
Ryan Gomes,MIN,25,24,8,16,1.6,0.6,0.1,0.4,30.0,0.0,0.1,50.0,0.3,0.3,100,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.0,-1.2
Anthony Carter,DEN,33,23,15,8,1.7,0.3,0.1,0.4,20.0,0.0,0.2,0.0,0.1,0.1,100,0.0,0.1,0.1,0.2,0.2,0.2,0.0,0.1,0.3
Anthony Parker,TOR,33,23,9,14,1.3,0.4,0.1,0.3,50.0,0.1,0.2,60.0,0.0,0.1,50.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,-1.4
Antonio Daniels,WAS,33,23,13,10,1.5,0.7,0.1,0.3,50.0,0.0,0.1,50.0,0.3,0.4,80.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.5
Bruce Bowen,SAS,37,23,15,8,1.7,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.2,0.3,83.3,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.2,0.4
Carlos Boozer,UTA,26,23,10,13,1.8,1.7,0.6,1.0,63.6,0.0,0.0,0.0,0.5,0.6,85.7,0.2,0.3,0.6,0.1,0.1,0.1,0.1,0.4,0.1
Chris Bosh,TOR,24,23,9,14,1.4,1.0,0.2,0.5,41.7,0.0,0.0,0.0,0.5,0.7,80.0,0.1,0.2,0.3,0.1,0.1,0.0,0.1,0.3,-1.1
Corey Maggette,LAC,28,23,10,13,1.7,1.7,0.4,0.8,52.6,0.1,0.2,60.0,0.7,0.9,85.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2,-0.3
Damon Jones,CLE,31,23,13,10,1.3,0.4,0.1,0.4,30.0,0.1,0.3,37.5,0.0,0.1,50.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.2
Deron Williams,UTA,24,23,10,13,1.8,1.1,0.3,0.7,41.2,0.1,0.3,50.0,0.4,0.5,75.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.1,-0.1
Josh Howard,DAL,28,23,10,13,1.4,0.4,0.1,0.3,50.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.2,-1.1
Kevin Durant,SEA,19,23,10,13,1.9,1.7,0.5,1.0,54.5,0.2,0.3,66.7,0.5,0.6,84.6,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,-1.5
Metta World Peace,SAC,28,23,13,10,1.7,1.1,0.5,0.9,55.0,0.1,0.2,40.0,0.1,0.2,40.0,0.0,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.6
Michael Finley,SAS,35,23,14,9,2.0,0.7,0.2,0.5,36.4,0.1,0.4,33.3,0.2,0.3,83.3,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.1,1.0
Raja Bell,PHX,31,23,13,10,1.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,100,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2,1.4
Rashad McCants,MIN,23,23,8,15,1.4,0.3,0.1,0.4,30.0,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,-1.1
Rasheed Wallace,DET,33,23,13,10,1.8,0.6,0.3,1.0,26.1,0.0,0.3,0.0,0.1,0.1,100,0.1,0.6,0.7,0.0,0.0,0.0,0.1,0.3,0.5
Ray Allen,BOS,32,23,12,11,1.9,1.1,0.3,0.8,42.1,0.2,0.4,50.0,0.2,0.3,66.7,0.2,0.2,0.4,0.1,0.0,0.1,0.0,0.1,0.4
Richard Hamilton,DET,30,23,13,10,1.6,0.9,0.2,0.5,41.7,0.0,0.1,33.3,0.4,0.4,100,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.3,0.8
Shane Battier,HOU,29,23,12,11,2.1,0.4,0.1,0.3,25.0,0.1,0.3,28.6,0.1,0.1,100,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.3,-0.8
Shawn Marion,MIA,30,23,10,13,1.8,0.5,0.2,0.4,55.6,0.0,0.0,0.0,0.1,0.1,66.7,0.2,0.6,0.7,0.0,0.0,0.0,0.0,0.3,1.1
Chris Paul,NOH,23,22,16,6,2.0,2.2,0.5,1.2,40.7,0.1,0.4,33.3,1.0,1.3,79.3,0.0,0.3,0.3,0.5,0.0,0.1,0.0,0.2,1.1
Grant Hill,PHX,35,22,11,11,1.4,0.6,0.2,0.4,62.5,0.0,0.0,0.0,0.1,0.2,75.0,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.0,1.8
James Posey,BOS,31,22,14,8,1.6,0.3,0.0,0.2,20.0,0.0,0.1,33.3,0.2,0.3,66.7,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.8
Keith Bogans,ORL,28,22,13,9,1.6,0.1,0.0,0.2,20.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.3
Rafer Alston,HOU,31,22,12,10,2.1,0.5,0.1,0.6,15.4,0.0,0.3,14.3,0.2,0.3,83.3,0.1,0.1,0.2,0.3,0.2,0.0,0.0,0.1,-0.7
Steve Blake,POR,28,22,17,5,1.3,0.2,0.1,0.4,22.2,0.0,0.2,20.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,1.4
Antonio McDyess,DET,33,21,14,7,1.5,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.1,0.1,66.7,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.1,1.3
Charlie Villanueva,MIL,23,21,9,12,1.3,0.2,0.0,0.2,25.0,0.0,0.0,0.0,0.1,0.2,75.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.2
David West,NOH,27,21,14,7,2.0,0.6,0.2,0.9,26.3,0.0,0.0,0.0,0.1,0.1,66.7,0.1,0.8,1.0,0.1,0.2,0.0,0.0,0.4,0.1
Derek Fisher,LAL,33,21,11,10,2.1,0.4,0.0,0.6,7.7,0.0,0.2,0.0,0.3,0.4,66.7,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.3,-0.5
Earl Watson,SEA,29,21,11,10,1.5,0.2,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.1,-0.8
Gerald Wallace,CHA,25,21,10,11,1.9,0.5,0.1,0.7,14.3,0.0,0.2,25.0,0.3,0.3,85.7,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.4,0.2
Juan Carlos Navarro,MEM,28,21,8,13,1.7,1.0,0.3,0.6,50.0,0.2,0.4,44.4,0.3,0.4,66.7,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.2,-0.3
Kyle Lowry,MEM,22,21,7,14,1.7,1.0,0.2,0.5,45.5,0.0,0.1,50.0,0.4,0.7,64.3,0.1,0.2,0.3,0.3,0.2,0.0,0.0,0.4,-1.0
Roger Mason Jr.,WAS,27,21,9,12,0.8,0.4,0.1,0.3,33.3,0.1,0.3,33.3,0.1,0.1,100,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.6
Tony Parker,SAS,26,21,13,8,2.2,1.1,0.4,0.7,57.1,0.0,0.0,100,0.3,0.6,50.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,1.1
Yao Ming,HOU,27,21,11,10,1.9,1.4,0.4,0.8,47.1,0.0,0.0,0.0,0.7,1.1,60.9,0.2,0.3,0.5,0.0,0.1,0.1,0.0,0.3,-1.0
Zach Randolph,NYK,26,21,11,10,1.9,1.1,0.4,0.9,44.4,0.0,0.0,0.0,0.4,0.4,88.9,0.1,0.5,0.7,0.0,0.1,0.0,0.0,0.1,0.8
Ben Wallace,CLE,33,20,7,13,1.7,0.5,0.2,0.4,50.0,0.0,0.0,0.0,0.1,0.2,25.0,0.3,0.4,0.7,0.0,0.0,0.1,0.2,0.0,-1.5
Brendan Haywood,WAS,28,20,7,13,1.6,0.5,0.1,0.2,50.0,0.0,0.0,0.0,0.3,0.3,100,0.2,0.1,0.3,0.1,0.0,0.1,0.2,0.1,-0.1
Charlie Bell,MIL,29,20,8,12,1.4,0.6,0.2,0.3,80.0,0.1,0.1,100,0.1,0.1,100,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.5,-0.6
Chris Kaman,LAC,26,20,9,11,1.4,0.1,0.1,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.5,0.1,0.1,0.0,0.1,0.3,-0.6
Daequan Cook,MIA,21,20,3,17,1.6,0.5,0.2,0.6,25.0,0.1,0.4,28.6,0.1,0.2,33.3,0.1,0.3,0.4,0.0,0.2,0.0,0.0,0.4,-2.4
Fred Jones,NYK,29,20,9,11,1.4,0.3,0.1,0.3,40.0,0.0,0.1,0.0,0.1,0.2,66.7,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.4,-0.6
Jeff Foster,IND,31,20,8,12,1.4,0.1,0.1,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.8,0.1,0.1,0.1,0.0,0.3,-0.7
Jose Calderon,TOR,26,20,9,11,1.4,0.8,0.2,0.3,50.0,0.1,0.2,33.3,0.4,0.4,100,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.4,-1.5
Kenyon Martin,DEN,30,20,12,8,2.4,0.7,0.3,0.5,50.0,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.4,0.5,0.2,0.0,0.1,0.1,0.4,1.0
Larry Hughes,CHI,29,20,10,10,1.6,0.6,0.1,0.3,33.3,0.0,0.1,0.0,0.4,0.4,100,0.0,0.2,0.2,0.2,0.2,0.1,0.1,0.2,-0.1
Rajon Rondo,BOS,22,20,13,7,1.8,0.8,0.3,0.6,54.5,0.0,0.1,0.0,0.2,0.2,100,0.2,0.3,0.5,0.1,0.1,0.1,0.0,0.2,0.4
Tim Thomas,LAC,31,20,7,13,1.7,0.6,0.2,0.5,30.0,0.0,0.2,0.0,0.3,0.3,83.3,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.1,-0.6
Andrei Kirilenko,UTA,27,19,8,11,1.7,0.2,0.1,0.2,33.3,0.0,0.1,0.0,0.1,0.1,100,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.3,-0.4
Andres Nocioni,CHI,28,19,6,13,1.5,0.4,0.1,0.5,22.2,0.1,0.2,33.3,0.1,0.2,66.7,0.1,0.4,0.4,0.1,0.1,0.1,0.0,0.4,-0.4
Carlos Delfino,TOR,25,19,8,11,1.3,0.5,0.1,0.4,28.6,0.1,0.3,20.0,0.2,0.4,50.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.2,-1.1
Caron Butler,WAS,28,19,9,10,1.9,1.6,0.5,1.1,45.0,0.1,0.5,22.2,0.5,0.7,76.9,0.1,0.5,0.6,0.1,0.1,0.1,0.0,0.5,-0.1
James Jones,POR,27,19,14,5,1.2,0.5,0.1,0.2,50.0,0.1,0.2,66.7,0.2,0.3,66.7,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,1.4
Jared Dudley,CHA,22,19,10,9,1.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,100,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.2
Mikki Moore,SAC,32,19,9,10,1.7,0.4,0.2,0.3,66.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.4,0.0,0.2,0.0,0.0,0.3,-1.1
Anderson Varejao,CLE,25,18,12,6,1.9,0.1,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.1,0.1,0.0,0.5,0.6
Bobby Simmons,MIL,28,18,11,7,1.0,0.3,0.1,0.2,66.7,0.0,0.0,0.0,0.1,0.1,100,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.2,2.2
Jameer Nelson,ORL,26,18,9,9,1.6,1.6,0.4,0.7,58.3,0.1,0.2,66.7,0.7,0.8,85.7,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.3,0.6
Jason Williams,MIA,32,18,4,14,1.6,0.4,0.1,0.3,33.3,0.1,0.2,25.0,0.1,0.1,100,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.2,-0.8
Joe Smith,CLE,32,18,9,9,1.6,0.7,0.1,0.4,28.6,0.0,0.0,0.0,0.4,0.6,72.7,0.1,0.3,0.4,0.1,0.1,0.1,0.0,0.2,-0.1
Kevin Garnett,BOS,32,18,9,9,2.0,0.8,0.3,1.1,31.6,0.0,0.1,0.0,0.2,0.2,75.0,0.3,0.5,0.8,0.1,0.2,0.2,0.1,0.2,0.5
Leandro Barbosa,PHX,25,18,8,10,1.5,0.4,0.2,0.7,23.1,0.1,0.3,16.7,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1
