Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Nikola Jokic,DEN,23,33,17,16,1.3,0.6,0.2,0.5,35.3,0.0,0.2,20.0,0.2,0.2,75.0,0.1,0.4,0.5,0.2,0.2,0.1,0.0,0.2,0.2
Paul George,OKC,28,33,16,17,1.8,0.8,0.1,0.5,22.2,0.0,0.3,11.1,0.5,0.6,80.0,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.2,0.2
Steven Adams,OKC,24,33,15,18,1.7,0.5,0.2,0.2,100.0,0.0,0.0,0.0,0.1,0.2,57.1,0.2,0.1,0.4,0.0,0.0,0.1,0.1,0.4,0.4
Anthony Davis,NOP,25,32,21,11,1.7,1.6,0.5,0.9,51.7,0.0,0.0,0.0,0.7,0.7,95.5,0.2,0.3,0.5,0.1,0.1,0.1,0.1,0.1,0.5
Bradley Beal,WAS,25,32,14,18,1.8,1.8,0.5,1.6,33.3,0.2,0.5,29.4,0.6,0.9,69.0,0.0,0.3,0.3,0.3,0.2,0.1,0.0,0.3,0.0
DeMar DeRozan,TOR,28,32,16,16,1.6,2.1,0.6,1.5,42.6,0.0,0.1,0.0,0.8,1.0,84.4,0.1,0.1,0.2,0.1,0.2,0.0,0.0,0.1,-0.5
E'Twaun Moore,NOP,29,32,20,12,1.8,0.4,0.2,0.5,37.5,0.0,0.3,12.5,0.0,0.0,100.0,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.1,0.3
Harrison Barnes,DAL,26,32,7,25,1.7,0.8,0.3,0.7,34.8,0.0,0.3,12.5,0.3,0.5,62.5,0.0,0.3,0.3,0.2,0.2,0.1,0.0,0.1,-1.5
Spencer Dinwiddie,BKN,25,32,13,19,1.8,1.6,0.5,1.2,41.0,0.1,0.5,20.0,0.5,0.8,70.8,0.1,0.3,0.4,0.3,0.1,0.1,0.0,0.3,-0.3
Andrew Wiggins,MIN,23,31,17,14,2.0,0.8,0.3,0.8,41.7,0.1,0.1,50.0,0.1,0.1,50.0,0.2,0.2,0.4,0.1,0.0,0.0,0.1,0.2,0.3
Ben Simmons,PHI,21,31,19,12,1.4,0.8,0.2,0.4,58.3,0.0,0.0,0.0,0.3,0.5,71.4,0.1,0.2,0.3,0.3,0.1,0.1,0.0,0.3,1.2
Damian Lillard,POR,27,31,16,15,2.2,1.9,0.6,1.4,46.5,0.1,0.4,30.8,0.5,0.5,82.4,0.1,0.4,0.5,0.2,0.2,0.1,0.0,0.2,0.5
Jamal Murray,DEN,21,31,17,14,1.6,1.1,0.3,0.7,42.9,0.1,0.2,42.9,0.4,0.4,92.3,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.2,0.6
James Johnson,MIA,31,31,16,15,1.5,0.5,0.1,0.4,36.4,0.0,0.1,25.0,0.2,0.3,77.8,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.2,0.2
Taj Gibson,MIN,33,31,17,14,1.8,0.5,0.2,0.3,55.6,0.0,0.0,0.0,0.2,0.2,71.4,0.1,0.4,0.5,0.0,0.0,0.0,0.1,0.2,-0.4
Karl-Anthony Towns,MIN,22,30,16,14,2.0,0.7,0.3,0.7,45.0,0.1,0.3,37.5,0.0,0.0,100.0,0.1,0.3,0.4,0.2,0.1,0.0,0.0,0.3,0.6
Kemba Walker,CHA,28,30,12,18,1.8,1.5,0.4,1.7,24.0,0.1,0.8,16.0,0.5,0.6,88.9,0.0,0.3,0.3,0.1,0.2,0.1,0.0,0.3,-0.8
Taurean Prince,ATL,24,30,13,17,1.5,0.5,0.1,0.5,26.7,0.0,0.2,20.0,0.2,0.2,100.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.1,-0.7
Tobias Harris,LAC,25,30,12,18,1.6,0.5,0.1,0.5,26.7,0.0,0.2,20.0,0.2,0.2,100.0,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.1,-0.7
Wayne Ellington,MIA,30,30,16,14,1.4,0.6,0.2,0.5,40.0,0.2,0.4,41.7,0.0,0.0,100.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.7
Wesley Matthews,DAL,31,30,7,23,1.8,0.3,0.1,0.6,17.6,0.1,0.5,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,-1.5
Yogi Ferrell,DAL,25,30,6,24,1.6,0.2,0.1,0.2,33.3,0.1,0.2,40.0,0.0,0.2,20.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.3,-1.7
Gary Harris,DEN,23,29,16,13,1.4,0.9,0.3,0.5,60.0,0.1,0.2,33.3,0.2,0.2,100.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.4
Jayson Tatum,BOS,20,29,16,13,1.6,1.2,0.5,0.7,70.0,0.1,0.1,100.0,0.2,0.2,83.3,0.0,0.3,0.3,0.1,0.1,0.0,0.1,0.2,0.4
Julius Randle,LAL,23,29,13,16,1.7,1.0,0.3,0.6,52.9,0.0,0.0,0.0,0.4,0.6,68.8,0.0,0.3,0.3,0.1,0.1,0.1,0.0,0.5,0.1
Kyle Kuzma,LAL,22,29,12,17,1.8,0.6,0.2,0.7,35.0,0.1,0.4,36.4,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,-0.6
Kyle Lowry,TOR,32,29,16,13,1.4,0.7,0.2,0.4,41.7,0.1,0.2,60.0,0.2,0.3,75.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3,-0.3
Willie Cauley-Stein,SAC,24,29,14,15,1.5,0.5,0.2,0.4,54.5,0.0,0.0,0.0,0.1,0.3,37.5,0.1,0.3,0.4,0.1,0.0,0.1,0.1,0.1,-0.5
Dwight Howard,CHA,32,28,12,16,1.8,0.5,0.0,0.2,16.7,0.0,0.0,0.0,0.4,0.7,55.0,0.1,0.4,0.6,0.0,0.0,0.0,0.1,0.2,-0.8
Jusuf Nurkic,POR,23,28,17,11,2.1,0.9,0.3,0.5,53.3,0.0,0.0,0.0,0.3,0.6,50.0,0.2,0.4,0.6,0.0,0.3,0.1,0.1,0.3,0.9
Kelly Oubre Jr.,WAS,22,28,12,16,1.1,0.3,0.1,0.3,42.9,0.1,0.1,50.0,0.0,0.0,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,-0.6
Lou Williams,LAC,31,28,16,12,1.5,1.4,0.4,1.1,38.7,0.1,0.4,27.3,0.4,0.5,78.6,0.0,0.1,0.1,0.2,0.3,0.0,0.0,0.2,0.3
Marc Gasol,MEM,33,28,9,19,1.8,0.6,0.2,0.8,27.3,0.0,0.3,12.5,0.2,0.2,83.3,0.1,0.3,0.4,0.1,0.2,0.1,0.0,0.1,-0.6
Otto Porter Jr.,WAS,25,28,12,16,1.8,0.7,0.2,0.4,50.0,0.0,0.1,0.0,0.4,0.5,76.9,0.0,0.5,0.5,0.2,0.0,0.1,0.0,0.1,0.0
Patty Mills,SAS,29,28,13,15,2.1,1.1,0.3,0.6,38.9,0.1,0.4,33.3,0.4,0.5,85.7,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.1,0.1
Robert Covington,PHI,27,28,17,11,1.4,0.9,0.3,0.4,63.6,0.2,0.3,55.6,0.2,0.2,100.0,0.0,0.4,0.5,0.1,0.1,0.0,0.0,0.1,1.2
Rondae Hollis-Jefferson,BKN,23,28,12,16,1.3,0.5,0.2,0.4,45.5,0.0,0.0,0.0,0.2,0.2,83.3,0.2,0.3,0.4,0.0,0.0,0.1,0.0,0.3,-0.3
Dwyane Wade,MIA,36,27,15,12,1.7,0.8,0.3,0.6,41.2,0.0,0.1,0.0,0.3,0.3,100.0,0.3,0.1,0.4,0.1,0.1,0.1,0.1,0.3,0.5
John Henson,MIL,27,27,16,11,1.2,0.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.2,1.3
Kentavious Caldwell-Pope,LAL,25,27,12,15,1.8,0.9,0.3,0.7,36.8,0.1,0.4,33.3,0.2,0.4,50.0,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.1,-0.6
Lauri Markkanen,CHI,21,27,14,13,1.9,0.8,0.3,0.9,33.3,0.1,0.4,16.7,0.1,0.1,100.0,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.1,1.1
Marvin Williams,CHA,32,27,10,17,1.7,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.1,100.0,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1,-1.7
Myles Turner,IND,22,27,18,9,1.4,0.4,0.1,0.3,25.0,0.0,0.0,0.0,0.3,0.3,77.8,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,1.1
Al-Farouq Aminu,POR,27,26,14,12,2.1,0.3,0.1,0.4,18.2,0.0,0.3,14.3,0.1,0.2,50.0,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.2,-0.2
Cory Joseph,IND,26,26,17,9,1.2,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.2,0.2,83.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.8
Dennis Smith Jr.,DAL,20,26,8,18,1.6,0.8,0.2,0.8,30.0,0.1,0.3,25.0,0.3,0.5,61.5,0.0,0.3,0.3,0.2,0.3,0.0,0.0,0.2,-0.7
Dillon Brooks,MEM,22,26,8,18,1.8,0.4,0.1,0.3,37.5,0.1,0.2,40.0,0.1,0.1,100.0,0.0,0.2,0.3,0.1,0.0,0.1,0.0,0.3,-0.7
JJ Redick,PHI,34,26,16,10,1.5,1.0,0.2,0.5,46.2,0.1,0.3,37.5,0.4,0.5,83.3,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.2
Jeff Teague,MIN,30,26,16,10,2.0,0.3,0.2,0.4,36.4,0.0,0.2,0.0,0.0,0.1,50.0,0.1,0.1,0.2,0.3,0.1,0.1,0.0,0.2,1.0
Justin Holiday,CHI,29,26,13,13,2.0,0.6,0.2,0.3,44.4,0.1,0.2,33.3,0.2,0.3,75.0,0.1,0.4,0.5,0.1,0.1,0.0,0.0,0.4,0.7
LaMarcus Aldridge,SAS,32,26,14,12,2.0,1.5,0.5,1.0,44.4,0.0,0.0,0.0,0.5,0.8,63.6,0.3,0.4,0.7,0.1,0.2,0.0,0.1,0.3,0.5
Marcin Gortat,WAS,34,26,9,17,1.2,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.3,57.1,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.2,-0.4
Wilson Chandler,DEN,31,26,12,14,1.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.3,0.4,0.0,0.1,0.0,0.0,0.2,-0.2
Al Horford,BOS,32,25,15,10,1.9,0.8,0.3,0.5,61.5,0.1,0.2,75.0,0.0,0.1,0.0,0.2,0.2,0.4,0.2,0.1,0.1,0.0,0.2,-0.6
Andre Drummond,DET,24,25,10,15,1.8,0.9,0.4,0.6,64.3,0.0,0.0,0.0,0.2,0.2,66.7,0.3,0.4,0.7,0.0,0.1,0.0,0.2,0.3,-0.5
Bogdan Bogdanovic,SAC,25,25,12,13,1.7,0.7,0.2,0.9,22.7,0.0,0.3,14.3,0.3,0.3,87.5,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.2,-0.4
Dario Saric,PHI,24,25,16,9,1.3,0.6,0.2,0.2,66.7,0.1,0.2,75.0,0.1,0.2,75.0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1,1.3
Darren Collison,IND,30,25,15,10,1.2,0.7,0.3,0.5,58.3,0.0,0.2,25.0,0.1,0.2,60.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.3
De'Aaron Fox,SAC,20,25,12,13,1.6,1.1,0.5,0.9,56.5,0.0,0.1,0.0,0.1,0.1,66.7,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.2,-1.0
Dennis Schroder,ATL,24,25,12,13,1.9,2.1,0.6,1.4,47.1,0.0,0.1,50.0,0.8,0.9,90.9,0.0,0.2,0.2,0.5,0.1,0.1,0.0,0.2,0.7
JR Smith,CLE,32,25,15,10,1.8,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.2,50.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0
Jimmy Butler,MIN,28,25,12,13,2.1,2.0,0.5,1.6,30.0,0.1,0.5,23.1,0.9,1.0,92.0,0.2,0.2,0.4,0.1,0.2,0.1,0.0,0.2,-0.3
Kent Bazemore,ATL,28,25,10,15,1.9,1.3,0.4,0.8,47.4,0.1,0.2,50.0,0.4,0.6,78.6,0.1,0.1,0.2,0.1,0.0,0.2,0.0,0.4,0.0
Garrett Temple,SAC,32,24,13,11,1.2,0.3,0.1,0.3,25.0,0.0,0.2,25.0,0.1,0.2,50.0,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.3,0.1
James Harden,HOU,28,24,17,7,1.6,2.0,0.7,1.7,40.0,0.3,0.8,36.8,0.4,0.6,64.3,0.1,0.2,0.3,0.3,0.2,0.1,0.0,0.3,1.0
Joe Ingles,UTA,30,24,12,12,1.8,0.7,0.2,0.4,40.0,0.1,0.3,37.5,0.2,0.2,100.0,0.1,0.2,0.3,0.1,0.2,0.0,0.0,0.2,-0.5
Kyle Korver,CLE,37,24,15,9,1.4,0.5,0.1,0.2,60.0,0.1,0.2,50.0,0.2,0.3,83.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,1.4
Michael Kidd-Gilchrist,CHA,24,24,8,16,1.4,0.6,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.1,66.7,0.1,0.3,0.4,0.0,0.0,0.1,0.0,0.2,-1.6
Terry Rozier,BOS,24,24,14,10,1.7,0.5,0.1,0.3,37.5,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.3,0.3,0.2,0.1,0.1,0.0,0.3,-0.3
Tyler Johnson,MIA,26,24,13,11,1.1,0.2,0.0,0.2,25.0,0.0,0.1,33.3,0.0,0.0,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,1.2
Courtney Lee,NYK,32,23,9,14,1.7,0.3,0.0,0.2,25.0,0.0,0.0,0.0,0.2,0.3,83.3,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.3,-0.2
Darius Miller,NOP,28,23,11,12,1.6,0.6,0.2,0.4,44.4,0.1,0.3,42.9,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,-0.8
DeAndre Jordan,LAC,29,23,13,10,1.7,0.2,0.0,0.2,25.0,0.0,0.0,0.0,0.1,0.1,100.0,0.2,0.4,0.6,0.1,0.0,0.0,0.0,0.0,0.0
DeMarcus Cousins,NOP,27,23,12,11,1.7,1.1,0.3,0.8,38.9,0.0,0.3,16.7,0.5,0.6,84.6,0.1,0.3,0.5,0.1,0.2,0.0,0.1,0.0,-0.2
Dirk Nowitzki,DAL,40,23,6,17,0.8,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,-0.8
Dwight Powell,DAL,26,23,4,19,0.9,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.2,25.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1,-0.7
Evan Fournier,ORL,25,23,10,13,1.8,1.6,0.5,1.3,36.7,0.2,0.9,25.0,0.4,0.4,100.0,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.2,-1.5
Evan Turner,POR,29,23,10,13,1.8,0.3,0.0,0.2,20.0,0.0,0.1,33.3,0.2,0.3,66.7,0.1,0.4,0.5,0.0,0.2,0.0,0.0,0.2,-0.4
Jaylen Brown,BOS,21,23,15,8,1.7,0.5,0.2,0.5,36.4,0.1,0.3,37.5,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0
Jeff Green,CLE,31,23,14,9,1.3,0.3,0.0,0.1,33.3,0.0,0.1,0.0,0.2,0.2,100.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.3,-0.7
Joel Embiid,PHI,24,23,14,9,1.4,1.1,0.3,0.6,42.9,0.0,0.0,0.0,0.6,0.8,68.4,0.1,0.5,0.6,0.3,0.2,0.0,0.1,0.3,1.9
Kelly Olynyk,MIA,27,23,15,8,1.5,0.8,0.2,0.3,71.4,0.0,0.0,0.0,0.4,0.5,75.0,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.1,1.4
Klay Thompson,GSW,28,23,14,9,1.7,0.8,0.2,0.7,23.5,0.1,0.5,16.7,0.3,0.4,88.9,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.7
Kris Dunn,CHI,24,23,13,10,1.8,2.1,0.7,1.3,54.8,0.1,0.3,50.0,0.5,0.6,84.6,0.0,0.3,0.3,0.4,0.1,0.0,0.0,0.2,1.5
Lonzo Ball,LAL,20,23,10,13,1.9,0.5,0.2,0.6,28.6,0.2,0.6,30.8,0.0,0.0,0.0,0.1,0.3,0.4,0.3,0.1,0.0,0.0,0.1,-0.3
T.J. Warren,PHX,24,23,11,12,1.4,0.7,0.1,0.3,37.5,0.0,0.0,100.0,0.4,0.6,64.3,0.1,0.2,0.3,0.0,0.1,0.1,0.1,0.2,-0.7
Bam Adebayo,MIA,20,22,9,13,1.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.5,0.6,0.1,0.0,0.0,0.0,0.1,-1.0
Buddy Hield,SAC,25,22,10,12,1.6,1.1,0.4,0.7,53.3,0.1,0.2,60.0,0.2,0.3,83.3,0.2,0.2,0.4,0.1,0.2,0.0,0.0,0.4,-0.7
Caris LeVert,BKN,23,22,10,12,1.4,0.7,0.3,0.7,40.0,0.0,0.2,0.0,0.2,0.3,66.7,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.2,-0.8
Denzel Valentine,CHI,24,22,9,13,1.3,0.6,0.3,0.6,46.2,0.1,0.3,28.6,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.2,0.2
Donovan Mitchell,UTA,21,22,11,11,1.8,1.5,0.5,1.5,31.3,0.1,0.5,18.2,0.5,0.6,78.6,0.0,0.2,0.2,0.3,0.4,0.1,0.1,0.4,-0.5
Ersan Ilyasova,PHI,31,22,11,11,1.8,0.8,0.2,0.4,50.0,0.0,0.1,33.3,0.4,0.5,81.8,0.2,0.1,0.3,0.1,0.1,0.0,0.0,0.2,0.2
Jonathon Simmons,ORL,28,22,9,13,1.9,0.4,0.1,0.5,27.3,0.0,0.1,33.3,0.0,0.1,50.0,0.1,0.1,0.2,0.0,0.3,0.0,0.1,0.1,-1.7
Justise Winslow,MIA,22,22,11,11,0.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.3,0.4,0.1,0.1,0.0,0.0,0.1,0.0
Kevin Durant,GSW,29,22,14,8,1.6,1.2,0.4,0.9,40.0,0.1,0.3,28.6,0.4,0.5,66.7,0.0,0.3,0.4,0.2,0.0,0.0,0.1,0.0,1.0
Kyle Anderson,SAS,24,22,9,13,1.5,0.5,0.1,0.2,40.0,0.0,0.0,0.0,0.3,0.4,75.0,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.2,-0.5
Kyrie Irving,BOS,26,22,12,10,1.9,2.1,0.7,1.7,39.5,0.1,0.7,20.0,0.6,0.8,82.4,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.2,-1.0
Serge Ibaka,TOR,28,22,11,11,1.6,0.1,0.0,0.5,9.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.1,0.0,0.3,-0.8
Trevor Ariza,HOU,33,22,15,7,1.4,0.5,0.1,0.2,60.0,0.1,0.2,50.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.6
Tyreke Evans,MEM,28,22,9,13,1.8,0.9,0.2,1.0,22.7,0.0,0.3,16.7,0.4,0.4,88.9,0.0,0.2,0.3,0.2,0.2,0.2,0.0,0.2,-0.4
Brandon Ingram,LAL,20,21,10,11,1.6,0.9,0.4,0.9,44.4,0.1,0.1,66.7,0.0,0.2,20.0,0.0,0.2,0.3,0.2,0.1,0.0,0.0,0.2,0.0
CJ Miles,TOR,31,21,11,10,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,25.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.7
Draymond Green,GSW,28,21,12,9,1.7,0.5,0.2,0.3,57.1,0.0,0.2,25.0,0.1,0.1,100.0,0.1,0.5,0.6,0.2,0.0,0.1,0.1,0.2,0.3
Jeremy Lamb,CHA,26,21,8,13,1.3,0.8,0.2,0.5,40.0,0.0,0.2,25.0,0.3,0.4,87.5,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.1,0.2
Jonas Valanciunas,TOR,26,21,13,8,0.8,0.5,0.1,0.2,50.0,0.0,0.0,0.0,0.3,0.4,75.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.6
Marcus Smart,BOS,24,21,12,9,1.7,0.3,0.0,0.4,12.5,0.0,0.1,0.0,0.2,0.3,71.4,0.0,0.3,0.4,0.3,0.1,0.0,0.0,0.2,-0.6
Nicolas Batum,CHA,29,21,6,15,1.7,0.3,0.1,0.3,33.3,0.1,0.2,40.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,-2.0
Austin Rivers,LAC,25,20,10,10,1.6,1.0,0.3,0.6,45.5,0.2,0.4,57.1,0.3,0.5,55.6,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,-0.9
Clint Capela,HOU,24,20,15,5,1.4,0.6,0.3,0.4,71.4,0.0,0.0,0.0,0.1,0.3,20.0,0.1,0.4,0.4,0.0,0.0,0.1,0.0,0.2,1.0
Danny Green,SAS,31,20,9,11,1.7,0.4,0.2,0.7,21.4,0.1,0.6,18.2,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.3,-0.4
George Hill,CLE,32,20,10,10,1.5,0.7,0.1,0.2,50.0,0.1,0.1,100.0,0.5,0.7,69.2,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.4,0.8
Joe Harris,BKN,26,20,5,15,0.8,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.1,50.0,0.2,0.1,0.3,0.1,0.1,0.0,0.1,0.1,0.1
Kevin Love,CLE,29,20,13,7,1.7,0.7,0.1,0.4,25.0,0.1,0.2,50.0,0.4,0.5,80.0,0.3,0.5,0.7,0.1,0.1,0.0,0.1,0.4,0.4
Kristaps Porzingis,NYK,22,20,9,11,2.0,2.0,0.7,1.6,43.8,0.1,0.5,22.2,0.5,0.7,76.9,0.2,0.1,0.3,0.2,0.1,0.0,0.2,0.3,0.4
Maurice Harkless,POR,25,20,12,8,2.1,0.3,0.1,0.2,50.0,0.0,0.1,0.0,0.1,0.2,66.7,0.1,0.4,0.5,0.1,0.0,0.0,0.0,0.1,0.9
Nikola Mirotic,NOP,27,20,15,5,1.4,0.9,0.3,0.5,50.0,0.1,0.2,66.7,0.3,0.4,71.4,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.3,1.8
P.J. Tucker,HOU,33,20,14,6,1.5,0.5,0.2,0.3,50.0,0.0,0.2,0.0,0.2,0.2,75.0,0.2,0.1,0.3,0.0,0.0,0.1,0.0,0.2,0.7
Avery Bradley,LAC,27,19,6,13,1.7,0.5,0.2,0.5,30.0,0.1,0.3,20.0,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.2,0.2,0.0,0.3,-1.0
Elfrid Payton,PHX,24,19,4,15,1.8,0.2,0.1,0.3,16.7,0.0,0.1,0.0,0.1,0.3,40.0,0.1,0.2,0.3,0.3,0.1,0.0,0.1,0.3,-2.6
Eric Gordon,HOU,29,19,12,7,1.4,0.3,0.1,0.2,33.3,0.1,0.2,33.3,0.1,0.2,66.7,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.7
