Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Nick Anderson,ORL,30.0,15,8,7,1.6,0.9,0.3,0.9,30.8,0.1,0.1,100.0,0.2,0.3,75.0,0.2,0.2,0.4,0.2,0.1,0.1,0.0,0.3,0.3
Shawn Respert,DAL,26.0,15,4,11,0.9,0.4,0.1,0.2,33.3,0.0,0.1,0.0,0.3,0.3,80.0,0.1,0.1,0.3,0.0,0.2,0.1,0.0,0.3,-0.7
Steve Nash,PHX,24.0,15,7,8,0.9,0.8,0.2,0.3,60.0,0.1,0.1,50.0,0.3,0.3,100.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,-0.1
Terry Dehere,SAC,26.0,15,4,11,1.6,0.1,0.1,0.4,16.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,-1.0
Tom Hammonds,MIN,31.0,15,8,7,1.8,0.7,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.3,50.0,0.3,0.4,0.7,0.1,0.0,0.1,0.0,0.3,-0.7
Anthony Peeler,MIN,28.0,14,7,7,1.5,0.5,0.1,0.5,28.6,0.1,0.1,50.0,0.1,0.2,66.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.4
Chris Gatling,NJN,30.0,14,5,9,1.6,0.6,0.1,0.4,33.3,0.0,0.0,0.0,0.4,0.4,83.3,0.0,0.4,0.4,0.0,0.1,0.1,0.1,0.4,-1.1
Eldridge Recasner,ATL,30.0,14,6,8,1.1,0.6,0.1,0.3,50.0,0.1,0.1,100.0,0.3,0.3,100.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.2,-0.1
Elliot Perry,MIL,29.0,14,8,6,1.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1
James Robinson,LAC,27.0,14,4,10,1.0,0.4,0.1,0.6,12.5,0.1,0.2,33.3,0.1,0.3,50.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,-0.6
Kevin Willis,HOU,35.0,14,6,8,1.7,0.9,0.4,0.4,83.3,0.0,0.0,0.0,0.1,0.2,66.7,0.1,0.1,0.3,0.1,0.0,0.0,0.1,0.0,-1.6
Matt Geiger,CHH,28.0,14,11,3,1.4,0.8,0.3,0.4,80.0,0.0,0.0,0.0,0.2,0.4,60.0,0.2,0.4,0.6,0.1,0.1,0.0,0.1,0.1,1.2
Sam Perkins,SEA,37.0,14,10,4,1.9,0.5,0.1,0.6,25.0,0.1,0.4,20.0,0.1,0.1,100.0,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.1,0.5
Tony Delk,GSW,24.0,14,4,10,1.4,0.6,0.2,0.4,50.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,-0.8
Vinny Del Negro,SAS,31.0,14,9,5,1.9,0.8,0.4,0.8,45.5,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1
Alvin Williams,TOR,23.0,13,8,5,0.9,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.2
Antonio Daniels,VAN,23.0,13,6,7,1.3,0.5,0.2,0.8,18.2,0.0,0.2,0.0,0.2,0.3,75.0,0.1,0.2,0.3,0.4,0.2,0.0,0.0,0.2,-0.8
Bobby Jackson,DEN,25.0,13,1,12,1.7,0.7,0.2,0.7,33.3,0.1,0.1,100.0,0.2,0.2,100.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.5,-2.5
Brent Barry,MIA,26.0,13,6,7,1.2,0.5,0.1,0.2,33.3,0.1,0.2,50.0,0.3,0.3,100.0,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.2,0.2
Chris Whitney,WAS,26.0,13,7,6,0.5,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1
Shandon Anderson,UTA,24.0,13,6,7,1.8,0.3,0.2,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.2,0.2,0.2,-0.1
Terry Davis,WAS,31.0,13,10,3,1.6,0.5,0.1,0.2,50.0,0.0,0.0,0.0,0.3,0.5,66.7,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.3,0.8
Andrew DeClercq,BOS,25.0,12,6,6,1.7,0.5,0.2,0.3,50.0,0.0,0.0,0.0,0.2,0.2,100.0,0.3,0.3,0.5,0.0,0.0,0.1,0.1,0.6,-0.8
George McCloud,PHX,31.0,12,4,8,1.5,0.6,0.3,0.5,50.0,0.1,0.3,33.3,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.1,0.0,0.0,0.2,-0.9
Lawrence Funderburke,SAC,27.0,12,3,9,1.2,0.5,0.3,0.6,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,-0.4
Michael Cage,NJN,36.0,12,6,6,1.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.1,1.3
Pooh Richardson,LAC,32.0,12,2,10,1.2,0.3,0.2,0.3,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.2,-1.6
Stanley Roberts,MIN,28.0,12,6,6,1.4,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.6,0.7,0.0,0.1,0.0,0.1,0.4,0.0
Travis Best,IND,25.0,12,4,8,1.8,0.6,0.1,0.6,14.3,0.1,0.2,50.0,0.3,0.3,100.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.3,-2.2
Bob Sura,CLE,25.0,11,6,5,1.1,0.2,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.2,0.7
Eric Murdock,MIA,30.0,11,8,3,1.3,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.3,0.8
Gary Trent,TOR,23.0,11,6,5,1.2,0.6,0.2,0.3,66.7,0.0,0.0,0.0,0.3,0.4,75.0,0.1,0.2,0.3,0.0,0.1,0.0,0.1,0.2,-0.3
Howard Eisley,UTA,25.0,11,5,6,1.3,0.5,0.2,0.4,50.0,0.0,0.1,0.0,0.1,0.1,100.0,0.1,0.0,0.1,0.2,0.3,0.0,0.0,0.3,-0.9
Jamal Mashburn,MIA,25.0,11,7,4,1.4,0.3,0.0,0.5,0.0,0.0,0.1,0.0,0.3,0.3,100.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.4,0.8
Kevin Johnson,PHX,32.0,11,8,3,1.4,0.9,0.4,0.5,66.7,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.3,0.3,0.7,0.1,0.0,0.0,0.1,2.3
Michael Smith,VAN,26.0,11,2,9,1.6,0.4,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.5,0.0,0.2,0.0,0.0,0.1,-1.9
Scottie Pippen,CHI,32.0,11,9,2,2.2,0.4,0.1,0.5,16.7,0.0,0.1,0.0,0.2,0.2,100.0,0.2,0.2,0.4,0.1,0.2,0.1,0.3,0.2,0.5
Terry Cummings,NYK,37.0,11,3,8,1.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.3,-0.9
B.J. Armstrong,CHH,30.0,10,7,3,1.0,0.5,0.1,0.6,16.7,0.1,0.3,33.3,0.2,0.2,100.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.8
Ben Wallace,WAS,23.0,10,3,7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-2.0
Bimbo Coles,GSW,30.0,10,5,5,1.4,0.4,0.2,0.6,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,-0.8
Chris Carr,MIN,24.0,10,4,6,1.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.3,-0.2
Cory Alexander,DEN,25.0,10,3,7,1.2,1.0,0.3,0.4,75.0,0.2,0.3,66.7,0.2,0.4,50.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.2,-1.0
Gerald Wilkins,ORL,34.0,10,3,7,0.9,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-1.2
Hakeem Olajuwon,HOU,35.0,10,6,4,1.9,1.7,0.6,1.2,50.0,0.0,0.0,0.0,0.5,0.6,83.3,0.2,0.5,0.7,0.0,0.0,0.0,0.0,0.1,1.0
Jason Caffey,GSW,25.0,10,4,6,1.6,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4,75.0,0.4,0.5,0.9,0.0,0.0,0.0,0.0,0.2,0.3
Reggie Slater,TOR,27.0,10,2,8,1.4,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.4,-1.5
Samaki Walker,DAL,22.0,10,3,7,1.8,0.2,0.1,0.4,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.2,0.0,0.0,0.5,-1.0
Sean Elliott,SAS,30.0,10,5,5,1.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,25.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.6
Antoine Carr,UTA,36.0,9,6,3,1.8,0.3,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.9
David Benoit,ORL,30.0,9,3,6,0.8,0.4,0.2,0.3,66.7,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.2,0.0,0.0,0.1,-0.6
Eric Washington,DEN,24.0,9,0,9,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-2.3
Mark Hendrickson,SAC,24.0,9,4,5,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.3,0.4
Monty Williams,SAS,26.0,9,6,3,1.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0
Anfernee Hardaway,ORL,26.0,8,7,1,1.6,1.1,0.4,1.1,33.3,0.0,0.1,0.0,0.4,0.5,75.0,0.0,0.4,0.4,0.3,0.1,0.3,0.0,0.1,1.8
Brian Evans,NJN,24.0,8,1,7,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,-0.8
Cherokee Parks,MIN,25.0,8,7,1,1.0,0.5,0.1,0.1,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.3,1.3
Dell Curry,CHH,34.0,8,8,0,0.6,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.3,0.3,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.8
Eddie Johnson,HOU,39.0,8,3,5,1.3,0.4,0.1,0.4,33.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,-0.1
Grant Long,DET,32.0,8,5,3,1.2,0.5,0.3,0.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.1,0.0,0.0,0.1,-1.3
