Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Randy Foye,MIN,25,33,13,20,2.0,1.0,0.3,1.1,28.6,0.2,0.4,41.7,0.2,0.2,100.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,-1.2
Richard Jefferson,MIL,29,33,16,17,1.5,0.5,0.1,0.3,27.3,0.0,0.0,0.0,0.3,0.4,83.3,0.0,0.2,0.2,0.1,0.2,0.0,0.1,0.2,-0.6
Thaddeus Young,PHI,21,33,18,15,1.9,0.5,0.2,0.4,38.5,0.0,0.1,0.0,0.2,0.2,75.0,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.0,1.0
Udonis Haslem,MIA,29,33,19,14,1.7,0.9,0.4,0.6,63.2,0.0,0.0,0.0,0.2,0.3,77.8,0.1,0.4,0.5,0.0,0.0,0.1,0.0,0.3,1.0
Kendrick Perkins,BOS,24,32,17,15,1.9,0.2,0.1,0.3,37.5,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.5,0.1,0.0,0.0,0.2,0.3,0.0
Rashard Lewis,ORL,29,32,24,8,1.8,0.9,0.2,0.5,33.3,0.1,0.3,33.3,0.5,0.6,85.0,0.0,0.3,0.3,0.2,0.2,0.1,0.0,0.3,0.8
Ray Allen,BOS,33,32,17,15,2.0,0.6,0.2,0.5,29.4,0.1,0.3,36.4,0.2,0.2,100.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
Brook Lopez,NJN,21,31,14,17,1.6,0.5,0.2,0.4,63.6,0.0,0.0,0.0,0.1,0.1,100.0,0.2,0.4,0.5,0.0,0.1,0.0,0.1,0.3,0.3
David Lee,NYK,26,31,13,18,1.7,0.5,0.2,0.3,55.6,0.0,0.0,0.0,0.2,0.3,60.0,0.1,0.2,0.4,0.0,0.0,0.1,0.0,0.3,-0.6
Jeff Green,OKC,22,31,13,18,1.8,0.5,0.1,0.4,36.4,0.0,0.0,0.0,0.2,0.3,60.0,0.1,0.2,0.3,0.1,0.2,0.0,0.1,0.1,-0.5
John Salmons,CHI,29,31,12,19,1.8,0.9,0.3,0.6,40.0,0.0,0.1,25.0,0.3,0.5,71.4,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.1
Kobe Bryant,LAL,30,31,22,9,1.7,2.2,0.7,1.5,44.7,0.2,0.5,46.7,0.6,0.6,90.0,0.0,0.3,0.3,0.3,0.2,0.1,0.0,0.1,1.9
Rafer Alston,ORL,32,31,18,13,1.6,0.5,0.1,0.4,18.2,0.1,0.2,33.3,0.3,0.5,56.3,0.1,0.2,0.3,0.2,0.1,0.1,0.0,0.1,0.3
Rajon Rondo,BOS,23,31,19,12,2.1,0.4,0.1,0.5,18.8,0.0,0.0,0.0,0.2,0.3,62.5,0.1,0.3,0.3,0.1,0.1,0.0,0.0,0.1,0.3
Richard Hamilton,DET,31,31,13,18,1.6,1.5,0.5,1.1,45.5,0.1,0.1,50.0,0.5,0.6,73.7,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.3,-0.4
Russell Westbrook,OKC,20,31,14,17,1.9,1.2,0.4,0.9,44.4,0.0,0.1,25.0,0.4,0.5,78.6,0.1,0.2,0.3,0.3,0.1,0.1,0.0,0.2,-0.2
Antawn Jamison,WAS,33,30,10,20,1.6,0.5,0.2,0.6,29.4,0.0,0.1,50.0,0.2,0.2,71.4,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.2,-1.1
Boris Diaw,CHA,27,30,16,14,1.8,0.9,0.3,0.7,42.9,0.1,0.2,28.6,0.2,0.3,60.0,0.2,0.2,0.3,0.1,0.1,0.0,0.0,0.2,-0.3
Chris Duhon,NYK,26,30,12,18,1.7,0.5,0.1,0.6,23.5,0.0,0.1,0.0,0.2,0.3,87.5,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.1,-0.7
Dwight Howard,ORL,23,30,23,7,1.8,0.7,0.1,0.3,50.0,0.0,0.0,0.0,0.4,0.8,48.0,0.2,0.6,0.8,0.0,0.1,0.0,0.3,0.3,0.6
Hedo Turkoglu,ORL,30,30,23,7,1.8,0.8,0.2,0.7,31.8,0.1,0.2,28.6,0.2,0.3,87.5,0.1,0.3,0.3,0.2,0.1,0.0,0.0,0.3,1.1
Pau Gasol,LAL,28,30,21,9,1.7,1.0,0.4,0.5,73.3,0.0,0.0,0.0,0.2,0.3,77.8,0.3,0.2,0.5,0.2,0.0,0.1,0.0,0.2,1.9
Ryan Gomes,MIN,26,30,11,19,1.9,0.5,0.2,0.6,29.4,0.1,0.3,20.0,0.1,0.1,100.0,0.1,0.2,0.3,0.0,0.1,0.1,0.0,0.3,-1.3
Al Harrington,NYK,29,29,8,21,1.6,0.6,0.2,0.6,27.8,0.1,0.2,28.6,0.2,0.2,83.3,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2,-0.9
Anthony Parker,TOR,34,29,12,17,1.6,0.4,0.1,0.4,33.3,0.0,0.2,20.0,0.1,0.1,50.0,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.1,-0.3
Chris Paul,NOH,24,29,20,9,1.9,2.1,0.6,1.3,48.6,0.1,0.2,42.9,0.8,0.9,88.5,0.1,0.2,0.3,0.5,0.2,0.2,0.0,0.3,1.3
Dirk Nowitzki,DAL,31,29,19,10,2.1,2.1,0.7,1.4,47.5,0.1,0.4,27.3,0.7,0.8,79.2,0.1,0.5,0.7,0.1,0.1,0.0,0.1,0.2,1.7
Jason Kidd,DAL,36,29,20,9,2.0,0.5,0.1,0.2,57.1,0.1,0.1,75.0,0.1,0.2,60.0,0.1,0.3,0.3,0.4,0.1,0.3,0.0,0.1,1.7
Mario Chalmers,MIA,23,29,15,14,1.7,0.6,0.2,0.3,50.0,0.1,0.1,66.7,0.2,0.3,66.7,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.3,0.8
Travis Outlaw,POR,24,29,19,10,1.6,0.9,0.3,0.8,41.7,0.0,0.1,25.0,0.2,0.3,66.7,0.1,0.3,0.4,0.0,0.1,0.1,0.1,0.1,0.8
Vince Carter,NJN,32,29,13,16,1.9,0.9,0.3,0.8,33.3,0.1,0.3,40.0,0.2,0.2,100.0,0.2,0.2,0.4,0.2,0.2,0.1,0.0,0.2,-0.5
Al Horford,ATL,23,28,18,10,1.3,0.5,0.2,0.2,83.3,0.0,0.0,0.0,0.1,0.2,60.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1,1.2
Arron Afflalo,DET,23,28,14,14,0.7,0.5,0.0,0.2,20.0,0.0,0.1,33.3,0.4,0.4,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2
Brad Miller,CHI,33,28,11,17,1.8,0.7,0.2,0.5,33.3,0.0,0.1,50.0,0.3,0.4,90.0,0.2,0.3,0.5,0.1,0.1,0.0,0.0,0.4,0.4
Brandon Roy,POR,24,28,17,11,2.0,2.2,0.6,1.3,48.6,0.0,0.2,20.0,0.9,0.9,96.2,0.1,0.2,0.3,0.3,0.0,0.1,0.0,0.2,1.0
Bruce Bowen,SAS,38,28,21,7,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0
David West,NOH,28,28,19,9,1.8,1.1,0.4,0.8,47.8,0.0,0.0,0.0,0.3,0.4,90.0,0.2,0.2,0.4,0.0,0.1,0.0,0.0,0.1,1.6
Derek Fisher,LAL,34,28,19,9,1.8,0.9,0.2,0.7,31.6,0.2,0.5,38.5,0.3,0.4,81.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,1.9
Gerald Wallace,CHA,26,28,12,16,1.8,0.6,0.1,0.4,36.4,0.0,0.1,0.0,0.3,0.3,88.9,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.1,-0.5
Kevin Durant,OKC,20,28,11,17,1.9,1.2,0.4,1.1,36.7,0.1,0.3,44.4,0.3,0.4,70.0,0.1,0.2,0.4,0.1,0.2,0.1,0.0,0.1,-0.7
Mike Miller,MIN,29,28,11,17,1.8,0.5,0.2,0.4,50.0,0.1,0.1,50.0,0.1,0.1,66.7,0.1,0.4,0.5,0.2,0.1,0.0,0.0,0.3,-1.0
O.J. Mayo,MEM,21,28,9,19,1.7,1.3,0.4,1.1,36.7,0.2,0.4,41.7,0.3,0.3,88.9,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.2,-1.0
Al Jefferson,MIN,24,27,12,15,1.9,1.3,0.6,1.0,55.6,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.2,0.4,0.1,0.1,0.0,0.0,0.3,-0.7
James Posey,NOH,32,27,17,10,1.8,0.8,0.2,0.4,60.0,0.2,0.3,71.4,0.1,0.2,66.7,0.0,0.3,0.4,0.1,0.0,0.0,0.0,0.1,1.2
LaMarcus Aldridge,POR,23,27,19,8,2.1,0.6,0.3,0.9,28.0,0.0,0.1,0.0,0.1,0.1,50.0,0.4,0.1,0.6,0.0,0.0,0.0,0.0,0.2,1.4
Marc Gasol,MEM,24,27,10,17,1.7,0.5,0.1,0.2,60.0,0.0,0.0,0.0,0.3,0.3,77.8,0.2,0.1,0.4,0.0,0.1,0.0,0.0,0.2,-0.9
Wilson Chandler,NYK,22,27,11,16,1.7,0.7,0.2,0.5,42.9,0.0,0.2,20.0,0.2,0.2,100.0,0.1,0.4,0.5,0.0,0.1,0.0,0.1,0.2,-0.6
Yao Ming,HOU,28,27,14,13,1.7,1.1,0.4,0.9,47.8,0.0,0.0,100.0,0.3,0.4,58.3,0.2,0.1,0.3,0.1,0.1,0.0,0.2,0.1,0.7
Caron Butler,WAS,29,26,7,19,1.7,1.1,0.3,0.7,50.0,0.1,0.2,50.0,0.3,0.3,77.8,0.2,0.3,0.4,0.1,0.2,0.1,0.0,0.2,-1.4
D.J. Augustin,CHA,21,26,8,18,1.7,0.4,0.1,0.4,20.0,0.0,0.2,25.0,0.2,0.2,100.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.3,-1.8
Devin Harris,NJN,26,26,12,14,1.8,1.3,0.4,1.1,34.5,0.1,0.2,40.0,0.4,0.6,73.3,0.1,0.3,0.3,0.2,0.3,0.0,0.1,0.3,-0.8
Jason Terry,DAL,31,26,18,8,2.0,1.5,0.4,1.0,42.3,0.1,0.2,40.0,0.5,0.6,87.5,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.2,1.8
Lamar Odom,LAL,29,26,17,9,1.6,0.8,0.3,0.6,60.0,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.2,1.7
Marvin Williams,ATL,23,26,13,13,1.4,0.8,0.2,0.3,62.5,0.2,0.2,80.0,0.2,0.4,54.5,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2
Mike Conley,MEM,21,26,9,17,1.7,0.5,0.0,0.5,7.1,0.0,0.2,0.0,0.4,0.5,83.3,0.0,0.2,0.2,0.1,0.2,0.1,0.0,0.4,-0.8
Nate Robinson,NYK,25,26,11,15,1.5,1.2,0.3,0.9,34.8,0.0,0.2,16.7,0.5,0.5,100.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.3,-0.6
Rasheed Wallace,DET,34,26,12,14,1.6,0.8,0.2,1.0,24.0,0.2,0.5,28.6,0.2,0.3,85.7,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2,-0.6
Rasual Butler,NOH,30,26,17,9,1.6,0.6,0.2,0.4,50.0,0.1,0.1,66.7,0.2,0.2,80.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.2,1.0
Steve Blake,POR,29,26,17,9,2.1,0.8,0.2,0.4,45.5,0.1,0.3,28.6,0.3,0.5,61.5,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.2,1.3
Andres Nocioni,SAC,29,25,7,18,1.4,0.3,0.1,0.5,23.1,0.0,0.2,0.0,0.1,0.1,66.7,0.2,0.3,0.5,0.0,0.1,0.0,0.0,0.4,-0.6
Chris Bosh,TOR,25,25,10,15,1.9,1.3,0.3,0.7,41.2,0.0,0.0,100.0,0.7,0.8,85.0,0.2,0.6,0.8,0.2,0.1,0.0,0.0,0.2,-0.2
Eddie House,BOS,31,25,13,12,0.5,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3
Josh Smith,ATL,23,25,16,9,1.4,0.3,0.1,0.4,18.2,0.0,0.2,0.0,0.1,0.1,100.0,0.0,0.3,0.4,0.1,0.2,0.1,0.1,0.2,0.6
Keyon Dooling,NJN,29,25,11,14,1.7,0.6,0.2,0.3,50.0,0.1,0.2,60.0,0.2,0.2,100.0,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.4,-0.8
Metta World Peace,HOU,29,25,13,12,1.6,0.9,0.2,0.9,21.7,0.0,0.3,0.0,0.5,0.6,85.7,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.5
Rudy Gay,MEM,22,25,8,17,1.9,0.9,0.3,0.8,33.3,0.0,0.2,20.0,0.3,0.4,70.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.3,-0.7
Steve Nash,PHX,35,25,14,11,2.0,1.4,0.4,0.9,47.8,0.1,0.5,25.0,0.4,0.4,100.0,0.1,0.1,0.2,0.4,0.2,0.0,0.0,0.1,0.7
Jamario Moon,MIA,29,24,11,13,1.3,0.3,0.0,0.2,25.0,0.0,0.1,33.3,0.2,0.2,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.2
Jarvis Hayes,NJN,27,24,11,13,1.6,0.8,0.2,0.4,55.6,0.1,0.2,60.0,0.3,0.4,66.7,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.5,-0.2
Lou Williams,PHI,22,24,11,13,1.9,1.0,0.3,0.6,50.0,0.0,0.1,50.0,0.4,0.5,90.9,0.0,0.3,0.3,0.3,0.1,0.1,0.0,0.2,0.8
Luc Mbah a Moute,MIL,22,24,11,13,1.1,0.5,0.2,0.3,50.0,0.0,0.0,0.0,0.2,0.3,83.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,-1.5
Luke Ridnour,MIL,28,24,15,9,1.6,0.8,0.2,0.8,27.8,0.0,0.3,16.7,0.3,0.3,100.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.1,0.1
Peja Stojakovic,NOH,32,24,14,10,1.8,0.8,0.2,0.5,36.4,0.1,0.3,37.5,0.3,0.3,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.8
Al Thornton,LAC,25,23,7,16,1.9,0.7,0.2,0.5,33.3,0.1,0.2,50.0,0.2,0.3,71.4,0.0,0.4,0.4,0.1,0.2,0.0,0.0,0.2,-1.7
Deron Williams,UTA,25,23,11,12,1.8,1.5,0.5,1.0,50.0,0.0,0.2,0.0,0.4,0.5,83.3,0.0,0.1,0.1,0.6,0.1,0.0,0.0,0.1,0.0
Jason Richardson,PHX,28,23,10,13,2.0,0.3,0.0,0.6,7.1,0.0,0.3,0.0,0.2,0.3,57.1,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.3,-0.7
Kelenna Azubuike,GSW,25,23,9,14,1.4,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,0.3,83.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,-0.9
Luis Scola,HOU,29,23,12,11,1.4,0.4,0.2,0.4,44.4,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.6
Marquis Daniels,IND,28,23,9,14,2.0,0.8,0.3,0.8,38.9,0.0,0.1,0.0,0.2,0.3,66.7,0.0,0.2,0.3,0.1,0.1,0.1,0.0,0.2,-0.4
Paul Millsap,UTA,24,23,11,12,1.7,0.8,0.3,0.6,46.2,0.0,0.0,0.0,0.3,0.3,75.0,0.3,0.3,0.6,0.0,0.1,0.0,0.0,0.3,0.0
Shane Battier,HOU,30,23,12,11,1.4,0.1,0.0,0.1,50.0,0.0,0.1,50.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.4
Shawn Marion,TOR,31,23,13,10,1.6,0.7,0.3,0.4,70.0,0.0,0.0,0.0,0.1,0.3,50.0,0.0,0.3,0.3,0.1,0.0,0.0,0.2,0.3,0.8
Stephen Jackson,GSW,31,23,7,16,1.7,0.8,0.3,0.7,43.8,0.0,0.1,33.3,0.2,0.2,100.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.2,-1.1
Aaron Brooks,HOU,24,22,12,10,1.3,1.1,0.2,0.7,31.3,0.1,0.2,40.0,0.5,0.6,85.7,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.1,1.2
Andrea Bargnani,TOR,23,22,9,13,1.3,0.2,0.1,0.2,40.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.5
Brandon Rush,IND,23,22,9,13,1.8,0.6,0.2,0.5,45.5,0.1,0.2,60.0,0.0,0.0,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.5
Charlie Bell,MIL,30,22,9,13,1.2,0.5,0.1,0.3,42.9,0.1,0.2,40.0,0.2,0.2,80.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.0,-0.5
Daequan Cook,MIA,22,22,13,9,1.9,0.5,0.1,0.4,25.0,0.0,0.2,20.0,0.2,0.2,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.7
Flip Murray,ATL,29,22,13,9,1.0,0.3,0.0,0.3,16.7,0.0,0.0,0.0,0.2,0.3,83.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0
JR Smith,DEN,23,22,12,10,1.8,0.8,0.2,0.5,33.3,0.2,0.4,50.0,0.2,0.3,71.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.1
Jermaine O'Neal,MIA,30,22,10,12,1.7,0.6,0.3,0.6,42.9,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.4,0.5,0.0,0.1,0.0,0.2,0.0,-0.5
Joakim Noah,CHI,24,22,9,13,1.1,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.6,0.0,0.0,0.0,0.2,0.2,-0.5
Kyle Korver,UTA,28,22,12,10,1.5,0.6,0.1,0.2,60.0,0.1,0.2,50.0,0.3,0.3,100.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.2,0.9
Manu Ginobili,SAS,31,22,16,6,2.1,1.3,0.3,0.8,41.2,0.1,0.3,28.6,0.6,0.6,100.0,0.0,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.9
Matt Bonner,SAS,29,22,13,9,1.5,0.2,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6
Rudy Fernandez,POR,24,22,14,8,1.8,0.2,0.0,0.1,33.3,0.0,0.1,0.0,0.1,0.1,66.7,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.8
Sebastian Telfair,MIN,24,22,10,12,1.8,1.1,0.3,0.6,42.9,0.1,0.3,42.9,0.4,0.5,81.8,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.2,-0.6
Allen Iverson,DET,34,21,12,9,1.9,0.9,0.4,0.9,42.1,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.1,0.1,0.4,0.1,0.1,0.0,0.2,1.5
Beno Udrih,SAC,26,21,3,18,1.6,0.7,0.3,0.7,42.9,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.3,-1.2
Chauncey Billups,DEN,32,21,12,9,2.2,1.2,0.2,1.0,23.8,0.1,0.4,25.0,0.7,0.7,93.3,0.0,0.2,0.2,0.4,0.1,0.2,0.0,0.4,-1.0
Dominic McGuire,WAS,23,21,8,13,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.5,0.6,0.0,0.1,0.0,0.0,0.1,-1.2
Eric Gordon,LAC,20,21,6,15,2.1,1.1,0.3,0.6,50.0,0.1,0.2,50.0,0.4,0.5,90.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,-2.2
Grant Hill,PHX,36,21,13,8,1.6,0.9,0.3,0.6,53.8,0.0,0.0,0.0,0.2,0.2,80.0,0.0,0.4,0.5,0.1,0.1,0.0,0.0,0.0,0.8
Kenyon Martin,DEN,31,21,13,8,2.1,0.6,0.3,0.6,46.2,0.0,0.0,0.0,0.0,0.2,20.0,0.2,0.3,0.5,0.1,0.1,0.0,0.1,0.5,-0.8
Nene,DEN,26,21,11,10,2.1,0.8,0.3,0.4,66.7,0.0,0.0,0.0,0.2,0.3,57.1,0.2,0.2,0.5,0.1,0.1,0.1,0.1,0.4,-0.2
Nick Collison,OKC,28,21,7,14,1.7,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.1,0.4,37.5,0.2,0.2,0.5,0.0,0.0,0.1,0.0,0.3,-0.8
Nick Young,WAS,24,21,7,14,1.1,0.4,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.8
Raja Bell,CHA,32,21,13,8,1.8,0.6,0.1,0.4,37.5,0.0,0.1,33.3,0.3,0.3,85.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.5
Ramon Sessions,MIL,23,21,10,11,1.5,1.0,0.2,0.4,62.5,0.0,0.1,50.0,0.4,0.7,64.3,0.1,0.2,0.3,0.1,0.2,0.0,0.0,0.2,-0.7
Ronny Turiaf,GSW,26,21,6,15,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,-0.4
Trevor Ariza,LAL,24,21,13,8,1.5,0.2,0.1,0.2,50.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,1.1
Andris Biedrins,GSW,23,20,7,13,1.3,0.4,0.2,0.3,60.0,0.0,0.0,0.0,0.1,0.1,100.0,0.3,0.3,0.5,0.0,0.1,0.0,0.1,0.2,-0.7
Baron Davis,LAC,30,20,7,13,2.1,0.5,0.2,1.1,14.3,0.1,0.6,9.1,0.2,0.2,100.0,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.4,-2.4
Charlie Villanueva,MIL,24,20,11,9,1.3,1.0,0.3,0.5,60.0,0.0,0.1,0.0,0.4,0.5,80.0,0.1,0.4,0.5,0.1,0.1,0.0,0.1,0.4,0.3
Courtney Lee,ORL,23,20,15,5,1.7,0.5,0.1,0.1,50.0,0.0,0.1,0.0,0.4,0.5,88.9,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,1.2
