GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
5.8,2.9,2.9,1.7899999999999998,3.5099999999999993,1.0500000000000003,2.9200000000000004,35.269999999999996,0.2,0.85,23.02,1.2399999999999998,1.5799999999999998,78.72,0.5599999999999999,1.08,1.6299999999999997,0.4,0.5399999999999999,0.27999999999999997,0.16999999999999998,1.08,-0.10999999999999996,103.519
