GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
6.333333333333333,3.3333333333333335,3.0,1.5222222222222224,3.255555555555555,0.9111111111111112,2.611111111111111,35.27777777777778,0.14444444444444446,0.6444444444444445,17.766666666666666,1.2999999999999998,1.5444444444444445,84.5,0.48888888888888893,0.9333333333333333,1.4222222222222223,0.2777777777777778,0.27777777777777773,0.2222222222222222,0.17777777777777776,1.1666666666666667,-0.21111111111111114,107.28444444444443
