GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
5.111111111111111,2.7777777777777777,2.3333333333333335,2.0666666666666664,4.222222222222221,1.322222222222222,3.7777777777777777,34.4,0.3555555555555555,1.0888888888888888,32.8,1.2777777777777777,1.588888888888889,83.14444444444445,0.6555555555555556,1.488888888888889,2.1333333333333333,0.48888888888888893,0.4555555555555555,0.39999999999999997,0.3444444444444444,0.9333333333333333,0.5222222222222223,101.89555555555556
