GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
5.5,2.7857142857142856,2.7142857142857144,1.8500000000000003,3.649999999999999,1.0428571428571431,2.914285714285714,36.371428571428574,0.2571428571428572,0.8714285714285717,32.52857142857143,1.3642857142857143,1.6857142857142857,84.60000000000001,0.4928571428571428,1.1571428571428573,1.6214285714285714,0.4214285714285714,0.36428571428571427,0.23571428571428568,0.2428571428571428,1.2357142857142858,-0.6142857142857142,100.63642857142857
