GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
6.0,3.3,2.7,2.07,4.05,1.1199999999999999,3.08,38.11,0.19999999999999998,0.8200000000000001,18.05,1.65,2.2700000000000005,73.22,0.47000000000000003,1.22,1.7,0.5999999999999999,0.36,0.28,0.22000000000000003,1.35,-0.23999999999999994,98.572
