GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
5.833333333333333,2.6666666666666665,3.1666666666666665,1.9333333333333333,4.666666666666667,1.2666666666666666,2.9333333333333336,41.800000000000004,0.3,0.8333333333333334,35.28333333333333,1.8166666666666664,2.5833333333333335,72.41666666666667,0.3,1.2166666666666666,1.5333333333333332,0.6,0.3333333333333333,0.19999999999999998,0.19999999999999998,1.5833333333333333,-0.5333333333333333,111.04333333333334
