GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
5.9,3.0,2.9,1.6699999999999995,4.040000000000001,1.1199999999999999,2.6900000000000004,44.650000000000006,0.24,0.8299999999999998,35.900000000000006,1.56,2.0799999999999996,80.65,0.4999999999999999,1.08,1.5899999999999999,0.59,0.51,0.32999999999999996,0.16,1.3099999999999998,0.040000000000000036,108.29799999999997
