GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
6.0,3.375,2.625,2.125,4.2875000000000005,1.2874999999999999,3.3375,36.8875,0.29999999999999993,0.9375,27.1875,1.4,1.8624999999999998,71.82499999999999,0.7625000000000001,1.45,2.2,0.6749999999999999,0.5625,0.32499999999999996,0.325,1.0750000000000002,0.3625,93.3875
