GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-,Pace
5.75,3.125,2.625,1.8375000000000001,4.375,1.4,3.225,44.1625,0.41250000000000003,1.3,32.25,1.1874999999999998,1.3875,86.425,0.3625,1.1125,1.4875000000000003,0.5499999999999999,0.625,0.25,0.17500000000000002,0.9875,0.175,102.295
